gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Salurc_EP00051_Salpingoeca_urceolata_P012852	OG0	96	NA	NA	Salurc	TRUE	TRUE	1.423327789	641	Acaspe	0.00694980694980695	TRUE
Eupdun_Edun_sb10662620	OG0	96	NA	NA	Eupdun	TRUE	FALSE	0.8962107	325	Lampan	0.454386984311447	FALSE
Stycar_maker-SC_scaffold88713-augustus-gene-0.27-mRNA-1	OG0	96	NA	NA	Stycar	TRUE	TRUE	1.38619384	122	Tetwil	0.623758099352052	FALSE
Bralan_BLAG01001909_1	OG0	96	NA	NA	Bralan	TRUE	FALSE	0.97204604	329	Hsap	0.246376811594203	FALSE
HoiH23_PlH23_007349-RA	OG0	96	NA	NA	HoiH23	TRUE	FALSE	1.27158694	235	HoiH06	0.839677891654466	FALSE
Pocdam_XM_027186417.1	OG0	96	NA	NA	Pocdam	TRUE	FALSE	1.00429744	169	Spis	0.934686346863469	FALSE
Aque_Aqu2.1.36579_001	OG0	96	NA	NA	Aque	TRUE	FALSE	1.16696414	267	Halamb	0.784065524944155	FALSE
Cscu_XM_023369325.1	OG0	96	NA	NA	Cscu	TRUE	TRUE	1.62950984	118	Sanmal	0.00151745068285281	TRUE
Gracom_Gcom_C542012_01	OG0	96	NA	NA	Gracom	TRUE	FALSE	1.029662	308	Lcom	0.138694638694639	FALSE
Emue_Em0015g362a.t1	OG0	96	NA	NA	Emue	TRUE	TRUE	1.21614092	452	Spolac	0.933360927152318	FALSE
HoiH06_mRNA897	OG0	96	NA	NA	HoiH06	TRUE	FALSE	1.2298154	243	HoiH23	0.945999211667324	FALSE
Tadh_TriadT51503	OG0	96	NA	NA	Tadh	TRUE	FALSE	1.2921567402	240	TrH2	0.977645305514158	FALSE
Spur_XM_783242.5	OG0	96	NA	NA	Spur	TRUE	FALSE	0.97623644	307	Skow	0.621086721842389	FALSE
Leuniv_Lniv_scaffold2515_01	OG0	96	NA	NA	Leuniv	TRUE	FALSE	0.946213	363	Gracom	0.359871330920788	FALSE
Gfas_gfas1.m1.1792.m1	OG0	96	NA	NA	Gfas	TRUE	FALSE	1.03275944	304	Spis	0.0367376928728876	FALSE
Lampan_Lpan_C408945_01	OG0	96	NA	NA	Lampan	TRUE	FALSE	0.9367056	338	Eupdun	0.0416504476449981	FALSE
Vmul_sbMO408925	OG0	96	NA	NA	Vmul	TRUE	FALSE	1.1968618	297	Beraby	0.0100713386487621	FALSE
Bolinf_Binf_sb1250132	OG0	96	NA	NA	Bolinf	TRUE	TRUE	1.21799962	243	Mlei	0.210148396361896	FALSE
Tetwil_g25552.t1	OG0	96	NA	NA	Tetwil	TRUE	FALSE	1.20343964	212	Stycar	0.561117578579744	FALSE
Spolac_c22190_g1_i1_m.519c22190-g1	OG0	96	NA	NA	Spolac	TRUE	TRUE	1.2330924689	144	Emue	0.829240649792218	FALSE
Codhol_EP00042_Codosiga_hollandica_P044646	OG0	96	NA	NA	Codhol	TRUE	FALSE	1.5314545	303	Chofle	0.0122239747634069	FALSE
Mlei_ML0992.g1.i1	OG0	96	NA	NA	Mlei	TRUE	FALSE	1.1422651	308	Bolinf	0.274624373956594	FALSE
Mbre_EDQ88818	OG0	96	NA	NA	Mbre	TRUE	FALSE	1.2530155	259	Chofle	0.458812701334561	FALSE
Bolinf_Binf_sb1250133	OG0	96	NA	NA	Bolinf	TRUE	TRUE	1.2179957966	230	Mlei	0.210148396361896	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P003224	OG0	96	NA	NA	Mylflu	TRUE	FALSE	1.2632265	345	Saldol	0.115322580645161	FALSE
Scil_scict020220.3	OG0	96	NA	NA	Scil	TRUE	FALSE	0.8830455	218	Leuniv	0.376311188811189	FALSE
Sros_EGD82702	OG0	96	NA	NA	Sros	TRUE	FALSE	1.8746975	314	Microa	0.958815958815959	FALSE
Choper_EP00045_Choanoeca_perplexa_P006233	OG0	96	NA	NA	Choper	TRUE	FALSE	1.1373315	290	Chofle	0.9496139780577	FALSE
