gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Mertsp_Mesp_sb547756	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.4064462378	359	Bolinf	0.753424657534247	FALSE
Hsap_ENST00000257287	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.404402	1140	Skow	0.219158200290276	FALSE
Ocar_g1017	OG0	1	NA	NA	Ocar	TRUE	TRUE	1.4322126396	1056	Opea	0.96857855361596	FALSE
Tetwil_g3498.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.2134471	1115	Stycar	0.561117578579744	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P024164	OG0	1	NA	NA	Salmac	TRUE	FALSE	2.1321355	1192	Mylflu	0.0723684210526316	FALSE
Halamb_c56254_g1_i1m.42862	OG0	1	NA	NA	Halamb	TRUE	TRUE	1.9737119	1980	Aque	0.806740614334471	FALSE
Opea_EP00118_Oscarella_pearsei_P016102	OG0	1	NA	NA	Opea	TRUE	TRUE	1.39443457	427	Ocar	0.713865391688121	FALSE
Stycar_maker-SC_scaffold52344-augustus-gene-0.3-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.1750341	264	Tetwil	0.623758099352052	FALSE
Acagra_model.g10109.t1.1.5d3b8675	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.211968	998	Lcom	0.0109649122807018	FALSE
Hvul_g31679_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.823784	874	Chem	0.788721804511278	FALSE
Hsap_ENST00000674128	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.578234	789	Skow	0.219158200290276	FALSE
Ocar_g1205	OG0	1	NA	NA	Ocar	TRUE	TRUE	1.4322136658	396	Opea	0.96857855361596	FALSE
Microa_EP00043_Microstomoeca_roanoka_P010660	OG0	1	NA	NA	Microa	TRUE	FALSE	2.4712861	1098	Sros	0.9	FALSE
Adig_XM_015919267.1	OG0	1	NA	NA	Adig	TRUE	TRUE	1.1981170992	423	Amil	0.873403456048084	FALSE
Spolac_c101092_g2_i1_m.24500c101092-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.2279353254	212	Emue	0.829240649792218	FALSE
