gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Salurc_EP00051_Salpingoeca_urceolata_P033672	OG0	83	NA	NA	Salurc	FALSE	FALSE	2.398469	675	Spolac	0.000386100386100386	TRUE
Diagra_EP00040_Diaphanoeca_grandis_P001604	OG0	83	NA	NA	Diagra	FALSE	FALSE	1.86113	306	Stedip	0.546036829463571	FALSE
Helnan_EP00037_Helgoeca_nana_P002465	OG0	83	NA	NA	Helnan	FALSE	FALSE	1.899717	899	Acaspe	0.950366151342555	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P001755	OG0	83	NA	NA	Acaspe	FALSE	FALSE	1.791465	900	Helnan	0.953877551020408	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P036670	OG0	83	NA	NA	Stedip	FALSE	FALSE	2.054686	599	Diagra	0.22478386167147	FALSE
Mlei_ML1442.g9.i1	OG1	83	NA	NA	Mlei	TRUE	FALSE	1.37208	596	Drygla	0.106844741235392	FALSE
Skow_XM_006814758.1	OG1	83	NA	NA	Skow	TRUE	TRUE	1.7699661	451	Bralan	0.314306622758873	FALSE
Halamb_c55405_g2_i4mm.6531	OG1	83	NA	NA	Halamb	TRUE	TRUE	1.6510361	148	Aque	0.806740614334471	FALSE
Plespi_Pspi_scaffold12193_01	OG1	83	NA	NA	Plespi	TRUE	FALSE	2.1718228	415	Clacor	0.00992555831265509	TRUE
Salmac_EP00052_Salpingoeca_macrocollata_P011510	OG1	83	NA	NA	Salmac	TRUE	FALSE	1.5178537	487	Salpun	0.678018575851393	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P021952	OG1	83	NA	NA	Mylflu	TRUE	FALSE	1.5625029	573	Chofle	0.00766129032258064	TRUE
Saldol_EP00054_Salpingoeca_dolichothecata_P025885	OG1	83	NA	NA	Saldol	TRUE	TRUE	2.0246925	842	Salurc	0.205293005671077	FALSE
Chem_TCONS_00036980	OG1	83	NA	NA	Chem	TRUE	TRUE	1.467624	587	Hvul	0.722287968441815	FALSE
Halamb_c55405_g4_i1m.40753	OG1	83	NA	NA	Halamb	TRUE	TRUE	1.5812439	118	Aque	0.806740614334471	FALSE
Emue_Em0013g192a.t1	OG1	83	NA	NA	Emue	TRUE	TRUE	1.3748662	486	Spolac	0.933360927152318	FALSE
Codhol_EP00042_Codosiga_hollandica_P053126	OG1	83	NA	NA	Codhol	TRUE	TRUE	2.018448452	785	Salpun	0.082018927444795	FALSE
Amil_Amillepora31650-RA	OG1	83	NA	NA	Amil	TRUE	FALSE	1.6050599	827	Adig	0.859457422758101	FALSE
Cgig_XM_011435469.3	OG1	83	NA	NA	Cgig	TRUE	FALSE	1.8979597	1053	Acagra	0.765387400434468	FALSE
Choper_EP00045_Choanoeca_perplexa_P008214	OG1	83	NA	NA	Choper	TRUE	TRUE	1.6118559	399	Chofle	0.9496139780577	FALSE
Xesp_013178-T1	OG1	83	NA	NA	Xesp	TRUE	FALSE	1.5671593	708	Dgig	0.973204317082248	FALSE
Cscu_XM_023384964.1	OG1	83	NA	NA	Cscu	TRUE	FALSE	1.8037313	502	Dpul	0.177921092564492	FALSE
Plajan_Pjan_C520512_01	OG1	83	NA	NA	Plajan	TRUE	TRUE	1.6239825	175	Chem	0.00130718954248366	TRUE
Codhol_EP00042_Codosiga_hollandica_P053124	OG1	83	NA	NA	Codhol	TRUE	TRUE	2.1804718506	149	Salpun	0.082018927444795	FALSE
Dpul_mRNA18767	OG1	83	NA	NA	Dpul	TRUE	FALSE	2.1162513	350	Cscu	0.261924009700889	FALSE
Nemnom_g19443.t1	OG1	83	NA	NA	Nemnom	TRUE	FALSE	1.5860602	653	Rhoesc	0.971304031965129	FALSE
