gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Lcom_lcpid159928	OG0	85	NA	NA	Lcom	FALSE	FALSE	0.5661774	194	Xestes	0.00109051254089422	TRUE
Mlei_ML1565.g15.i1	OG0	85	NA	NA	Mlei	FALSE	FALSE	0.5540925098	540	Vmul	0.0993322203672788	FALSE
Bolinf_Binf_sb1282420	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989565203	388	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282417	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989534727	492	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282421	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6166548497	365	Mertsp	0.664432742939205	FALSE
Eupdun_Edun_sb10659028	OG0	85	NA	NA	Eupdun	FALSE	FALSE	0.4663252253	314	Coemet	0.0546194073213248	FALSE
Drygla_Dgla_sb289577	OG0	85	NA	NA	Drygla	FALSE	FALSE	0.5699219954	541	Coemet	0.00530888030888031	TRUE
Bolinf_Binf_sb1282419	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.598953218	446	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282427	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6165213467	159	Mertsp	0.664432742939205	FALSE
Eupdun_Edun_sb10659030	OG0	85	NA	NA	Eupdun	FALSE	FALSE	0.4799601	206	Coemet	0.0546194073213248	FALSE
Bolinf_Binf_sb1282426	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989575214	243	Mertsp	0.664432742939205	FALSE
Horcal_Hcv1.av93.c1.g1358.i1	OG0	85	NA	NA	Horcal	FALSE	FALSE	0.61155027	546	Pbac	0.863125242341993	FALSE
Vmul_sbMO453047	OG0	85	NA	NA	Vmul	FALSE	FALSE	0.5540919733	540	Mlei	0.103231221149811	FALSE
Bolinf_Binf_sb1282413	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989492136	526	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282414	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989502147	521	Mertsp	0.664432742939205	FALSE
Drygla_Dgla_sb289578	OG0	85	NA	NA	Drygla	FALSE	FALSE	0.57948894	344	Coemet	0.00530888030888031	TRUE
Beraby_Baby_sb332618	OG0	85	NA	NA	Beraby	FALSE	FALSE	0.5775679934	563	Bolinf	0.183781401498457	FALSE
Bolinf_Binf_sb1282424	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989575214	248	Mertsp	0.664432742939205	FALSE
Drygla_Dgla_sb312305	OG0	85	NA	NA	Drygla	FALSE	FALSE	0.5775717887	254	Bolinf	0.148648648648649	FALSE
Mertsp_Mesp_sb544257	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5868310897	259	Beraby	0.0558482613277134	FALSE
Bolinf_Binf_sb1259731	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5626126557	568	Mertsp	0.664432742939205	FALSE
Mertsp_Mesp_sb569061	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5723126248	339	Bolinf	0.753424657534247	FALSE
Mertsp_Mesp_sb561913	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5923401112	545	Bolinf	0.753424657534247	FALSE
Lampan_Lpan_C414849_01	OG0	85	NA	NA	Lampan	FALSE	FALSE	0.5504875	543	Vmul	0.0759050214091086	FALSE
Beraby_Baby_sb332619	OG0	85	NA	NA	Beraby	FALSE	FALSE	0.5868312066	432	Mertsp	0.0978404583516968	FALSE
Bolinf_Binf_sb1282411	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989482125	540	Mertsp	0.664432742939205	FALSE
Mertsp_Mesp_sb569060	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5598649395	564	Bolinf	0.753424657534247	FALSE
Bolinf_Binf_sb1259732	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5626126557	562	Mertsp	0.664432742939205	FALSE
Pbac_sb2638477	OG0	85	NA	NA	Pbac	FALSE	FALSE	0.61443784	542	Horcal	0.905352986811482	FALSE
Bolinf_Binf_sb1282418	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989512158	487	Mertsp	0.664432742939205	FALSE
Coeast_Cast_sb795299	OG0	85	NA	NA	Coeast	FALSE	FALSE	0.50666458	540	Coemet	0.851830663615561	FALSE
Coemet_Cmet_scaffold18646_01	OG0	85	NA	NA	Coemet	FALSE	FALSE	0.50483023	433	Coeast	0.59775641025641	FALSE
Bolinf_Binf_sb1282423	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6213606012	252	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282409	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6123018664	546	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282425	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6213606012	247	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1298298	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.577570793	501	Drygla	0.0210627094303494	FALSE
Bolinf_Binf_sb1282428	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6123184967	154	Mertsp	0.664432742939205	FALSE
Coeast_Cast_sb778028	OG0	85	NA	NA	Coeast	FALSE	FALSE	0.5981965946	311	Horcal	0.0200228832951945	FALSE
Mertsp_Mesp_sb561914	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5923401112	540	Bolinf	0.753424657534247	FALSE
Bolinf_Binf_sb1282415	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6122998642	509	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282422	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6166548497	360	Mertsp	0.664432742939205	FALSE
Vmul_SimC399674	OG0	85	NA	NA	Vmul	FALSE	FALSE	0.5137655	547	Coemet	0.58581619806966	FALSE
Bolinf_Binf_sb1282416	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6123008653	504	Mertsp	0.664432742939205	FALSE
Eupdun_Edun_sb10659027	OG0	85	NA	NA	Eupdun	FALSE	FALSE	0.4663252253	548	Coemet	0.0546194073213248	FALSE
Mertsp_Mesp_sb569062	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5723131696	218	Bolinf	0.753424657534247	FALSE
Eupdun_Edun_sb10659029	OG0	85	NA	NA	Eupdun	FALSE	FALSE	0.4663245719	181	Coemet	0.0546194073213248	FALSE
Mertsp_Mesp_sb544258	OG0	85	NA	NA	Mertsp	FALSE	FALSE	0.5954947548	190	Drygla	0.0284510010537408	FALSE
Bolinf_Binf_sb1282410	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.6123018664	541	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1282412	OG0	85	NA	NA	Bolinf	FALSE	FALSE	0.5989472114	535	Mertsp	0.664432742939205	FALSE
Lcom_lcpid82518	OG0	85	NA	NA	Lcom	FALSE	FALSE	0.9589004	555	Xestes	0.00109051254089422	TRUE
Clacor_Ccor_scaffold15484_01	OG1	100	NA	NA	Clacor	FALSE	FALSE	0.3922764	552	Leuniv	0.247269550021844	FALSE
Gracom_Gcom_scaffold12138_01	OG1	100	NA	NA	Gracom	FALSE	FALSE	0.4203965	579	Leuniv	0.39044289044289	FALSE
Lcom_lcpid49045	OG1	100	NA	NA	Lcom	FALSE	FALSE	0.4564426	556	Leuniv	0.310796074154853	FALSE
Leuniv_Lniv_C814238_01	OG1	100	NA	NA	Leuniv	FALSE	FALSE	0.4188022	557	Lcom	0.213108162444713	FALSE
Plespi_Pspi_scaffold18538_01	OG2	49	NA	NA	Plespi	FALSE	FALSE	0.3646951	393	TrH2	0.000992555831265509	TRUE
Tadh_TriadT51102	OG2	49	NA	NA	Tadh	FALSE	FALSE	0.3930601	555	TrH2	0.977645305514158	FALSE
HoiH04_mRNA395	OG2	49	NA	NA	HoiH04	FALSE	FALSE	0.4284294948	554	Hhon	0.932933683027351	FALSE
HoiH11_mRNA8843	OG2	49	NA	NA	HoiH11	FALSE	FALSE	0.4235213	552	HoiH23	0.35959595959596	FALSE
TrH2_TrispH2_007836-RA	OG2	49	NA	NA	TrH2	FALSE	FALSE	0.3815482012	571	Tadh	0.959603378626515	FALSE
HoiH23_PlH23_007942-RA	OG2	49	NA	NA	HoiH23	FALSE	FALSE	0.4246080261	549	HoiH04	0.0402635431918009	FALSE
HoiH06_mRNA11517	OG2	49	NA	NA	HoiH06	FALSE	FALSE	0.46203457	507	HoiH23	0.945999211667324	FALSE
Lcom_lcpid121496	OG2	49	NA	NA	Lcom	FALSE	FALSE	0.7060778	296	TrH2	0.00254452926208651	TRUE
Hhon_g03337.t1	OG2	49	NA	NA	Hhon	FALSE	FALSE	0.4284299471	554	HoiH04	0.944380514000767	FALSE
Emue_Em0013g125a.t1	OG3	59	NA	NA	Emue	TRUE	TRUE	0.4032087942	719	Spolac	0.933360927152318	FALSE
