gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Spur_XM_030987246.1	OG0	1	NA	NA	Spur	TRUE	FALSE	0.9033879	1002	Skow	0.621086721842389	FALSE
HoiH04_mRNA4054	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.1930008	960	HoiH06	0.0254777070063694	FALSE
Ocar_g1919	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.11324427	694	Opea	0.96857855361596	FALSE
Adig_XM_015919964.1	OG0	1	NA	NA	Adig	TRUE	TRUE	0.93957152	1001	Amil	0.873403456048084	FALSE
Didcos_EP00039_Didymoeca_costata_P026329	OG0	1	NA	NA	Didcos	TRUE	FALSE	2.1664673	939	Diagra	0.289731051344743	FALSE
Mbre_EDQ92436	OG0	1	NA	NA	Mbre	TRUE	FALSE	2.536051	493	Choper	0.489645651173493	FALSE
Halamb_c54352_g1_i1m.38056	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.677816	932	Aque	0.806740614334471	FALSE
Spis_XP_022782057_1	OG0	1	NA	NA	Spis	TRUE	FALSE	0.9414315	993	Pocdam	0.896676300578035	FALSE
Nvec_v1g234273	OG0	1	NA	NA	Nvec	TRUE	FALSE	0.9070561	994	Exapal	0.795807734007951	FALSE
Adig_XM_015921317.1	OG0	1	NA	NA	Adig	TRUE	TRUE	0.93772232	950	Amil	0.873403456048084	FALSE
Stycar_maker-SC_scaffold289-augustus-gene-0.100-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.4774567	76	Tetwil	0.623758099352052	FALSE
Opea_EP00118_Oscarella_pearsei_P010498	OG0	1	NA	NA	Opea	TRUE	TRUE	1.0991356742	994	Ocar	0.713865391688121	FALSE
Spolac_c103043_g1_i1_m.32203c103043-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	1.4743207	968	Emue	0.829240649792218	FALSE
Stycar_snap_masked-SC_scaffold289-processed-gene-0.29-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.6386584	281	Tetwil	0.623758099352052	FALSE
Sros_EGD82207	OG0	1	NA	NA	Sros	TRUE	FALSE	2.084239	160	Microa	0.958815958815959	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P014758	OG0	1	NA	NA	Salkve	TRUE	FALSE	2.2981003	921	Salurc	0.318857589984351	FALSE
Pbac_sb2644891	OG0	1	NA	NA	Pbac	TRUE	TRUE	2.12412949	72	Horcal	0.905352986811482	FALSE
Gracom_Gcom_C560512_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	1.0611771	1014	Lcom	0.138694638694639	FALSE
Xesp_000384-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.1447071	973	Dgig	0.973204317082248	FALSE
Opea_EP00118_Oscarella_pearsei_P010500	OG0	1	NA	NA	Opea	TRUE	TRUE	1.1817369366	101	Ocar	0.713865391688121	FALSE
HoiH11_mRNA3357	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.1762667	960	HoiH06	0.235353535353535	FALSE
Xestes_maker-XT_scaffold73981-snap-gene-0.16-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.576591	743	Halamb	0.591569086651054	FALSE
Gfas_gfas1.m1.2526.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	0.8869855	937	Amil	0.233284349742836	FALSE
Eupdun_Edun_sb10599103	OG0	1	NA	NA	Eupdun	TRUE	TRUE	2.4673474	163	Beraby	0.041836141778036	FALSE
Aque_Aqu2.1.36205_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.763659	935	Halamb	0.784065524944155	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P018361	OG0	1	NA	NA	Salinf	TRUE	FALSE	2.201035	929	Microa	0.351602023608769	FALSE
Chem_TCONS_00024564	OG0	1	NA	NA	Chem	TRUE	FALSE	1.4837306	969	Hvul	0.722287968441815	FALSE
Coemet_Cmet_scaffold18832_01	OG0	1	NA	NA	Coemet	TRUE	TRUE	2.2989643	911	Coeast	0.59775641025641	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P029736	OG0	1	NA	NA	Stedip	TRUE	FALSE	2.2552933	974	Acaspe	0.417455743104158	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P030320	OG0	1	NA	NA	Salurc	TRUE	FALSE	2.0686933	950	Salkve	0.291891891891892	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P023134	OG0	1	NA	NA	Diagra	TRUE	FALSE	2.0677243	962	Stedip	0.546036829463571	FALSE
Vmul_Simscaffold15026_01	OG0	1	NA	NA	Vmul	TRUE	FALSE	2.3200576	910	Coemet	0.58581619806966	FALSE
Sanmal_Sma_011534-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.0731305	995	Aaur	0.412527798369162	FALSE
Codhol_EP00042_Codosiga_hollandica_P040422	OG0	1	NA	NA	Codhol	TRUE	FALSE	1.8147614	993	Saldol	0.233832807570978	FALSE
Leuniv_Lniv_C814202_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.1879673	699	Lcom	0.213108162444713	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P014860	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.9619304	150	Mylflu	0.0862003780718336	FALSE
Morvir_scaffold149.g9.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.1285785	1003	Aaur	0.223728813559322	FALSE
Salpun_EP00053_Salpingoeca_punica_P007504	OG0	1	NA	NA	Salpun	TRUE	FALSE	2.0159673	987	Salmac	0.693967239312825	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P021918	OG0	1	NA	NA	Acaspe	TRUE	FALSE	2.2599333	919	Helnan	0.953877551020408	FALSE
Eupdun_Edun_sb10653636	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.8987167944	158	Beraby	0.041836141778036	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P015216	OG0	1	NA	NA	Salmac	TRUE	FALSE	2.0788383	917	Salpun	0.678018575851393	FALSE
Lcom_lcpid31411	OG0	1	NA	NA	Lcom	TRUE	FALSE	1.1178333	1007	Gracom	0.183933115230825	FALSE
Microa_EP00043_Microstomoeca_roanoka_P030345	OG0	1	NA	NA	Microa	TRUE	FALSE	2.045551	991	Sros	0.9	FALSE
Pocdam_XM_027200082.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	0.9340355	992	Spis	0.934686346863469	FALSE
Clacor_Ccor_C535921_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.2713251	385	Leuniv	0.247269550021844	FALSE
Helnan_EP00037_Helgoeca_nana_P015014	OG0	1	NA	NA	Helnan	TRUE	FALSE	2.2898633	985	Acaspe	0.950366151342555	FALSE
Tetwil_g7857.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.449058	1376	Spolac	0.185487000388048	FALSE
Coemet_Cmet_scaffold18833_01	OG0	1	NA	NA	Coemet	TRUE	TRUE	2.2989643	911	Coeast	0.59775641025641	FALSE
Pbac_sb2644889	OG0	1	NA	NA	Pbac	TRUE	TRUE	2.2169625	1060	Horcal	0.905352986811482	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P014858	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.8248369122	952	Mylflu	0.0862003780718336	FALSE
Tadh_TriadT37902	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.0575415	587	TrH2	0.977645305514158	FALSE
TrH2_TrispH2_010864-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.073613	305	Tadh	0.959603378626515	FALSE
Plespi_Pspi_C613994_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	1.34022	987	Leuniv	0.00248138957816377	TRUE
Drygla_Dgla_sb304714	OG0	1	NA	NA	Drygla	TRUE	FALSE	2.1365025	534	Beraby	0.233108108108108	FALSE
Fspp_ffun1.m4.2570.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	0.8783734	1011	Gasp	0.757231783229586	FALSE
Choper_EP00045_Choanoeca_perplexa_P011939	OG0	1	NA	NA	Choper	TRUE	TRUE	2.2913611	903	Chofle	0.9496139780577	FALSE
Lampan_Lpan_16016_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	2.1034656	903	Coemet	0.0980926430517711	FALSE
Horcal_Hcv1.av93.c8.g1013.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	2.12412949	882	Pbac	0.863125242341993	FALSE
Coeast_Cast_sb779901	OG0	1	NA	NA	Coeast	TRUE	FALSE	2.3231575	289	Coemet	0.851830663615561	FALSE
Aaur_scaffold7736.g1.t1	OG0	1	NA	NA	Aaur	TRUE	TRUE	1.3612735	185	Rhoesc	0.65149359886202	FALSE
Eupdun_Edun_sb10690076	OG0	1	NA	NA	Eupdun	TRUE	TRUE	3.2073166	269	Beraby	0.041836141778036	FALSE
Rhoesc_Res_016711-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.0931058	1002	Nemnom	0.959651035986914	FALSE
Exapal_XM_021040658.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	0.9020771	991	Nvec	0.815856777493606	FALSE
Opea_EP00118_Oscarella_pearsei_P010499	OG0	1	NA	NA	Opea	TRUE	TRUE	1.2131196	177	Ocar	0.713865391688121	FALSE
HoiH06_mRNA2579	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.1887529	960	HoiH23	0.945999211667324	FALSE
Eupdun_Edun_sb10653635	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.898716675	175	Beraby	0.041836141778036	FALSE
Beraby_Baby_sb342001	OG0	1	NA	NA	Beraby	TRUE	FALSE	2.0697335	890	Drygla	0.126046716615249	FALSE
Leuniv_Lniv_C758864_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	0.8790857334	160	Gracom	0.359871330920788	FALSE
Amil_Amillepora25272-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	0.92616012	953	Adig	0.859457422758101	FALSE
Stycar_maker-SC_scaffold17552-snap-gene-0.6-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.861161	327	Tetwil	0.623758099352052	FALSE
HoiH23_PlH23_006384-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.1979173	960	HoiH06	0.839677891654466	FALSE
Hvul_g22863_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	1.4978166	934	Chem	0.788721804511278	FALSE
Gasp_gasp1.m3.471.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	0.9168381	958	Fspp	0.775792927451695	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P003247	OG0	1	NA	NA	Mylflu	TRUE	FALSE	2.2837674	884	Saldol	0.115322580645161	FALSE
Nemnom_g12714.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	1.1108126	1033	Rhoesc	0.971304031965129	FALSE
Plajan_Pjan_scaffold23162_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.2117383	717	Opea	0.627450980392157	FALSE
Choper_EP00045_Choanoeca_perplexa_P011940	OG0	1	NA	NA	Choper	TRUE	TRUE	2.380997	369	Chofle	0.9496139780577	FALSE
Scil_scict023702.1	OG0	1	NA	NA	Scil	TRUE	FALSE	2.9923131	708	Leuniv	0.376311188811189	FALSE
Aaur_scaffold277.g7.t1	OG0	1	NA	NA	Aaur	TRUE	TRUE	0.9696958	593	Rhoesc	0.65149359886202	FALSE
Emue_Em0008g1107a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	1.5447907	184	Spolac	0.933360927152318	FALSE
Eupdun_Edun_sb10597624	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.7864393131	301	Beraby	0.041836141778036	FALSE
Dgig_XM_028557257.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.0493661	980	Xesp	0.930909090909091	FALSE
Chofle_EP00730_Choanoeca_flexa_P017281	OG0	1	NA	NA	Chofle	TRUE	FALSE	2.377527	902	Choper	0.960848287112561	FALSE
Mertsp_Mesp_sb623778	OG0	1	NA	NA	Mertsp	TRUE	FALSE	3.1514811	158	Bralan	0.000526870389884088	TRUE
Tcas_TC002407_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.5299383	841	Dpul	0.460768614891914	FALSE
Acagra_model.g31110.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	0.9246833	978	Cgig	0.738669590643275	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171523	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.1032363	981	Acagra	0.451291512915129	FALSE
Dpul_mRNA10138	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.3813993	500	Cscu	0.261924009700889	FALSE
Cscu_XM_023376489.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.0581033	925	Acagra	0.133156297420334	FALSE
Cgig_XM_011458390.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.0374563	983	Acagra	0.765387400434468	FALSE
Bralan_BLAG05001398_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.0025661	980	Skow	0.417028985507246	FALSE
Skow_XM_002731089.2	OG0	1	NA	NA	Skow	TRUE	FALSE	0.7401149	954	Spur	0.449323088181486	FALSE
Hsap_ENST00000477853	OG0	1	NA	NA	Hsap	TRUE	FALSE	0.9212605	993	Skow	0.219158200290276	FALSE
