gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Didcos_EP00039_Didymoeca_costata_P005039	OG0	99	NA	NA	Didcos	FALSE	FALSE	2.104593	287	Saldol	0.0631621841890791	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P034311	OG0	99	NA	NA	Stedip	FALSE	FALSE	2.634094	336	Diagra	0.22478386167147	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P014165	OG0	99	NA	NA	Diagra	FALSE	FALSE	2.283474	352	Stedip	0.546036829463571	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P021022	OG1	99	NA	NA	Salkve	TRUE	TRUE	1.621562	421	Saldol	0.166275430359937	FALSE
Spolac_c104578_g1_i4_m.41546c104578-g1	OG1	99	NA	NA	Spolac	TRUE	TRUE	1.9078903907	792	Emue	0.829240649792218	FALSE
Leuniv_Lniv_scaffold18167_01	OG1	99	NA	NA	Leuniv	TRUE	TRUE	1.5862050742	598	Gracom	0.359871330920788	FALSE
Plespi_Pspi_scaffold3905_01	OG1	99	NA	NA	Plespi	TRUE	TRUE	1.6448264	451	Tetwil	0.250620347394541	FALSE
Nvec_v1g163524	OG1	99	NA	NA	Nvec	TRUE	TRUE	1.4887388	711	Exapal	0.795807734007951	FALSE
Gracom_Gcom_C556970_01	OG1	99	NA	NA	Gracom	TRUE	TRUE	2.094613	773	Leuniv	0.39044289044289	FALSE
Mertsp_Mesp_sb585420	OG1	99	NA	NA	Mertsp	TRUE	TRUE	1.5758513	630	Bolinf	0.753424657534247	FALSE
Exapal_XM_021057043.2	OG1	99	NA	NA	Exapal	TRUE	TRUE	1.5273344	219	Nvec	0.815856777493606	FALSE
Tetwil_g25330.t1	OG1	99	NA	NA	Tetwil	TRUE	TRUE	2.0024018	374	Spolac	0.185487000388048	FALSE
Morvir_scaffold103.g20.t1	OG1	99	NA	NA	Morvir	TRUE	FALSE	1.726708	948	Sanmal	0.306591337099812	FALSE
Spis_XP_022781481_1	OG1	99	NA	NA	Spis	TRUE	FALSE	1.5317741	871	Pocdam	0.896676300578035	FALSE
Bralan_BLAG01002225_1	OG1	99	NA	NA	Bralan	TRUE	TRUE	3.4159222	108	Skow	0.417028985507246	FALSE
Coemet_Cmet_scaffold13317_01	OG1	99	NA	NA	Coemet	TRUE	TRUE	1.42259862	518	Coeast	0.59775641025641	FALSE
Nemnom_g5126.t1	OG1	99	NA	NA	Nemnom	TRUE	TRUE	1.8350534	497	Rhoesc	0.971304031965129	FALSE
Cscu_XM_023377623.1	OG1	99	NA	NA	Cscu	TRUE	TRUE	3.28503747	2122	Acagra	0.133156297420334	FALSE
Acagra_model.g14047.t1	OG1	99	NA	NA	Acagra	TRUE	TRUE	1.94766771	640	Ctel	0.112938596491228	FALSE
HoiH11_mRNA4742	OG1	99	NA	NA	HoiH11	TRUE	FALSE	1.6611329	653	HoiH23	0.35959595959596	FALSE
Dgig_XM_028540621.1	OG1	99	NA	NA	Dgig	TRUE	FALSE	1.6074712	777	Xesp	0.930909090909091	FALSE
Beraby_Baby_sb343249	OG1	99	NA	NA	Beraby	TRUE	TRUE	1.5913072	492	Vmul	0.0295284266196562	FALSE
Ocar_g3811	OG1	99	NA	NA	Ocar	TRUE	TRUE	1.9237062	1219	Opea	0.96857855361596	FALSE
HoiH04_mRNA15573	OG1	99	NA	NA	HoiH04	TRUE	FALSE	1.65590532	754	Hhon	0.932933683027351	FALSE
