gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Sros_EGD83557	OG0	1	NA	NA	Sros	TRUE	FALSE	1.1265829	223	Microa	0.958815958815959	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P000904	OG0	1	NA	NA	Salurc	TRUE	FALSE	1.6657156	252	Saldol	0.196525096525097	FALSE
Gfas_gfas1.m1.8344.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.2179718286	219	Amil	0.233284349742836	FALSE
Eupdun_Edun_sb10641522	OG0	1	NA	NA	Eupdun	TRUE	FALSE	1.8520730286	202	Mlei	0.0865775711795468	FALSE
Lcom_lcpid107180	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.2385466705	229	Gracom	0.183933115230825	FALSE
Mertsp_Mesp_sb567603	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.6852729525	205	Bolinf	0.753424657534247	FALSE
Sanmal_Sma_014066-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.0880674	222	Nemnom	0.151593773165308	FALSE
Bolinf_Binf_sb1233184	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.7472952738	206	Mertsp	0.664432742939205	FALSE
Leuniv_Lniv_scaffold21844_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.3949475286	193	Lcom	0.213108162444713	FALSE
Clacor_Ccor_scaffold13228_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.5870465286	242	Gracom	0.201834862385321	FALSE
Nvec_v1g201358	OG0	1	NA	NA	Nvec	TRUE	TRUE	1.1307217286	210	Exapal	0.795807734007951	FALSE
Dpul_mRNA10758	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.5823934286	222	Acagra	0.0331447049312854	FALSE
Drygla_Dgla_sb286654	OG0	1	NA	NA	Drygla	TRUE	FALSE	1.6271083286	208	Beraby	0.233108108108108	FALSE
Amil_Amillepora02094-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	1.2845901286	219	Gfas	0.103240391861341	FALSE
Beraby_Baby_sb324833	OG0	1	NA	NA	Beraby	TRUE	TRUE	1.6142454286	206	Mlei	0.493168796826796	FALSE
Gracom_Gcom_C548852_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	1.2234876286	231	Lcom	0.138694638694639	FALSE
Mertsp_Mesp_sb567604	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.7249968286	166	Bolinf	0.753424657534247	FALSE
Nemnom_g1721.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	0.8505064	224	Rhoesc	0.971304031965129	FALSE
HoiH23_PlH23_002226-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.4784163286	221	HoiH06	0.839677891654466	FALSE
Mertsp_Mesp_sb564202	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.7472942086	206	Bolinf	0.753424657534247	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P021462	OG0	1	NA	NA	Mylflu	TRUE	FALSE	1.1138089	209	Salmac	0.204435483870968	FALSE
Nvec_NVE25842	OG0	1	NA	NA	Nvec	TRUE	TRUE	1.0187171986	223	Exapal	0.795807734007951	FALSE
Beraby_Baby_sb324834	OG0	1	NA	NA	Beraby	TRUE	TRUE	1.6142454286	206	Mlei	0.493168796826796	FALSE
Plajan_Pjan_C540792_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.4145373286	226	Opea	0.627450980392157	FALSE
Xestes_augustus_masked-XT_scaffold2672-processed-gene-0.8-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.1029989	220	Aque	0.293208430913349	FALSE
Mertsp_Mesp_sb564204	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.7681941728	177	Bolinf	0.753424657534247	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P017989	OG0	1	NA	NA	Salkve	TRUE	TRUE	1.1567039	255	Nemnom	0.000391236306729264	TRUE
Emue_Em0009g810a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.3137594	229	Spolac	0.933360927152318	FALSE
Bralan_BLAG02001408_2	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.3026656286	223	Acagra	0.0746376811594203	FALSE
Spolac_c91180_g1_i1_m.6710c91180-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	1.3654787	230	Emue	0.829240649792218	FALSE
Rhoesc_Res_009343-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	0.8832834	224	Nemnom	0.959651035986914	FALSE
Hhon_g02404.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.4853957086	221	HoiH04	0.944380514000767	FALSE
TrH2_TrispH2_003939-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.4991119286	221	Tadh	0.959603378626515	FALSE
Cgig_XM_011456675.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.5121517286	213	Ctel	0.0995655322230268	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P017988	OG0	1	NA	NA	Salkve	TRUE	TRUE	1.1567039	235	Nemnom	0.000391236306729264	TRUE
Mlei_ML1146.g7.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.6293538286	204	Vmul	0.0993322203672788	FALSE
HoiH06_mRNA6430	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.4680765286	221	HoiH23	0.945999211667324	FALSE
Scil_scict025533.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.2241685286	226	Gracom	0.451923076923077	FALSE
Dgig_XM_028555524.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.1820686286	223	Hsap	0.000363636363636364	TRUE
Bolinf_Binf_sb1232284	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.6852729525	205	Mertsp	0.664432742939205	FALSE
Salpun_EP00053_Salpingoeca_punica_P004471	OG0	1	NA	NA	Salpun	TRUE	FALSE	1.5876989	213	Salmac	0.693967239312825	FALSE
Chem_TCONS_00047471	OG0	1	NA	NA	Chem	TRUE	FALSE	1.0163413	233	Hvul	0.722287968441815	FALSE
Spur_XM_781797.5	OG0	1	NA	NA	Spur	TRUE	FALSE	1.2971735286	228	Skow	0.621086721842389	FALSE
Lcom_lcpid97873	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.3203378286	184	Gracom	0.183933115230825	FALSE
Leuniv_Lniv_scaffold21843_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.4044243286	221	Lcom	0.213108162444713	FALSE
Fspp_ffun1.m4.29668.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.0629712286	224	Gasp	0.757231783229586	FALSE
Mertsp_Mesp_sb564205	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.7681935688	177	Bolinf	0.753424657534247	FALSE
Gasp_gasp1.m3.17535.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.1753132286	225	Fspp	0.775792927451695	FALSE
Bolinf_Binf_sb1233183	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.7472942086	206	Mertsp	0.664432742939205	FALSE
Skow_XM_002736156.2	OG0	1	NA	NA	Skow	TRUE	FALSE	1.0987645286	218	Spur	0.449323088181486	FALSE
Spis_XP_022783691_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.1788855286	223	Fspp	0.0473265895953757	FALSE
Acagra_model.g9037.t1.1.5d3b85d1	OG0	1	NA	NA	Acagra	TRUE	FALSE	1.2730331286	215	Ctel	0.112938596491228	FALSE
Cscu_XM_023371390.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.4638027125	137	Ctel	0.0557663125948407	FALSE
Aque_Aqu2.1.23552_001	OG0	1	NA	NA	Aque	TRUE	TRUE	1.05419301	221	Xestes	0.153387937453462	FALSE
Cscu_XM_023371409.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.4815099286	120	Ctel	0.0557663125948407	FALSE
Stycar_maker-SC_scaffold4209-snap-gene-0.8-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	1.0135877	114	Tetwil	0.623758099352052	FALSE
