gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Fspp_ffun1.m4.33917.m1	OG0	1	NA	NA	Fspp	TRUE	TRUE	0.1868174002	64	Spis	0.077261076528744	FALSE
Choper_EP00045_Choanoeca_perplexa_P015045	OG0	1	NA	NA	Choper	TRUE	TRUE	1.4320064683	209	Chofle	0.9496139780577	FALSE
Stycar_maker-SC_scaffold73385-snap-gene-0.6-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	0.592462	116	Tetwil	0.623758099352052	FALSE
Eupdun_Edun_sb10643406	OG0	1	NA	NA	Eupdun	TRUE	FALSE	1.5575563	181	Mlei	0.0865775711795468	FALSE
Exapal_XM_021050753.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	0.30281	173	Nvec	0.815856777493606	FALSE
Aque_Aqu2.1.07458_001	OG0	1	NA	NA	Aque	TRUE	TRUE	1.108656	138	Halamb	0.784065524944155	FALSE
Sanmal_Sma_013654-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	0.6011487	176	Rhoesc	0.412898443291327	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P008196	OG0	1	NA	NA	Salkve	TRUE	FALSE	1.1850599	194	Mylflu	0.0966353677621283	FALSE
HoiH04_mRNA17929	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.0288824	178	Hhon	0.932933683027351	FALSE
Rhoesc_Res_009372-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	0.6473605	176	Nemnom	0.959651035986914	FALSE
Plajan_Pjan_C532531_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	0.8691579	174	Opea	0.627450980392157	FALSE
HoiH06_mRNA2742	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.1111257	178	HoiH23	0.945999211667324	FALSE
Codhol_EP00042_Codosiga_hollandica_P021330	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.207193	191	Salurc	0.125	FALSE
Plespi_Pspi_C585906_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	0.7946935	191	Stycar	0.292307692307692	FALSE
Salpun_EP00053_Salpingoeca_punica_P014359	OG0	1	NA	NA	Salpun	TRUE	FALSE	1.2256559	167	Salmac	0.693967239312825	FALSE
Leuniv_Lniv_scaffold19958_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	0.6972582	177	Gracom	0.359871330920788	FALSE
Cscu_XM_023362275.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	0.8638995	186	Ctel	0.0557663125948407	FALSE
Dgig_XM_028541663.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	0.4934698	175	Xesp	0.930909090909091	FALSE
Choper_EP00045_Choanoeca_perplexa_P015044	OG0	1	NA	NA	Choper	TRUE	TRUE	1.5915371885	112	Chofle	0.9496139780577	FALSE
Bralan_BLAG02000304_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	0.5243968	174	Dgig	0.00326086956521739	TRUE
Microa_EP00043_Microstomoeca_roanoka_P016161	OG0	1	NA	NA	Microa	TRUE	TRUE	1.9301565	107	Chofle	0.0109311740890688	FALSE
Bolinf_Binf_sb1227728	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.5304907	174	Mertsp	0.664432742939205	FALSE
Nvec_v1g217819	OG0	1	NA	NA	Nvec	TRUE	FALSE	0.41376	81	Exapal	0.795807734007951	FALSE
Codhol_EP00042_Codosiga_hollandica_P021327	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.0244245	200	Salurc	0.125	FALSE
Hvul_g4088_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	0.74521	172	Chem	0.788721804511278	FALSE
Microa_EP00043_Microstomoeca_roanoka_P016163	OG0	1	NA	NA	Microa	TRUE	TRUE	1.4088787695	221	Chofle	0.0109311740890688	FALSE
Coemet_Cmet_scaffold21039_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.6118694	184	Coeast	0.59775641025641	FALSE
Choper_EP00045_Choanoeca_perplexa_P015040	OG0	1	NA	NA	Choper	TRUE	TRUE	1.4320057357	106	Chofle	0.9496139780577	FALSE
Mbre_EDQ85728	OG0	1	NA	NA	Mbre	TRUE	FALSE	1.4454485	190	Chofle	0.458812701334561	FALSE
Lcom_lcpid209170	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.5541549	130	Stycar	0.00363504180298073	TRUE
Vmul_Simscaffold4397_01	OG0	1	NA	NA	Vmul	TRUE	FALSE	1.6457525	149	Coemet	0.58581619806966	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P024054	OG0	1	NA	NA	Acaspe	TRUE	FALSE	1.4027399	174	Helnan	0.953877551020408	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P019703	OG0	1	NA	NA	Salinf	TRUE	FALSE	1.1759115	253	Chofle	0.0733558178752108	FALSE
Helnan_EP00037_Helgoeca_nana_P002509	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.4890415	208	Acaspe	0.950366151342555	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P006392	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.0710188	212	Salpun	0.678018575851393	FALSE
Drygla_Dgla_sb284704	OG0	1	NA	NA	Drygla	TRUE	TRUE	1.6493357	175	Mlei	0.376447876447876	FALSE
Mlei_ML4366.g4.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.446464	180	Bolinf	0.274624373956594	FALSE
Skow_XM_006812026.1	OG0	1	NA	NA	Skow	TRUE	FALSE	0.868586	129	Spur	0.449323088181486	FALSE
Acagra_model.g28348.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	0.557012	185	Ctel	0.112938596491228	FALSE
Opea_EP00118_Oscarella_pearsei_P016580	OG0	1	NA	NA	Opea	TRUE	FALSE	0.7495409	209	Plajan	0.194189040088268	FALSE
Codhol_EP00042_Codosiga_hollandica_P021326	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.2992388	138	Salurc	0.125	FALSE
Scil_scict023380.4	OG0	1	NA	NA	Scil	TRUE	FALSE	0.6917409	176	Leuniv	0.376311188811189	FALSE
Lampan_Lpan_C404201_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	1.276655	191	Mlei	0.214091086025691	FALSE
Spur_XM_793907.5	OG0	1	NA	NA	Spur	TRUE	FALSE	0.769252	179	Skow	0.621086721842389	FALSE
HoiH23_PlH23_000929-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.1163299	178	HoiH06	0.839677891654466	FALSE
Morvir_scaffold459.g14.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	0.515805	175	Gasp	0.0064030131826742	TRUE
Stedip_EP00041_Stephanoeca_diplocostata_P031529	OG0	1	NA	NA	Stedip	TRUE	FALSE	1.2946225	212	Acaspe	0.417455743104158	FALSE
Horcal_Hcv1.av93.c6.g271.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	1.1368797	175	Pbac	0.863125242341993	FALSE
Hsap_ENST00000380822	OG0	1	NA	NA	Hsap	TRUE	FALSE	0.816106	172	Acagra	0.0482583454281567	FALSE
Aaur_scaffold588.g12.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	0.6533757	175	Rhoesc	0.65149359886202	FALSE
Codhol_EP00042_Codosiga_hollandica_P021328	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.0244245	178	Salurc	0.125	FALSE
Lcom_lcpid123654	OG0	1	NA	NA	Lcom	TRUE	TRUE	0.6563056	176	Scil	0.203925845147219	FALSE
Tadh_TriadT22704	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.0449976077	178	TrH2	0.977645305514158	FALSE
Xesp_002143-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	0.5402108	174	Dgig	0.973204317082248	FALSE
Spolac_c87955_g2_i1_m.4623c87955-g2	OG0	1	NA	NA	Spolac	TRUE	FALSE	0.9681668	129	Tetwil	0.0630902908953532	FALSE
Choper_EP00045_Choanoeca_perplexa_P015041	OG0	1	NA	NA	Choper	TRUE	TRUE	1.5915366188	177	Chofle	0.9496139780577	FALSE
Mertsp_Mesp_sb561779	OG0	1	NA	NA	Mertsp	TRUE	FALSE	1.5077113	190	Bolinf	0.753424657534247	FALSE
HoiH11_mRNA4176	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.001769	178	Hhon	0.243434343434343	FALSE
Didcos_EP00039_Didymoeca_costata_P004328	OG0	1	NA	NA	Didcos	TRUE	FALSE	1.2074805	171	Diagra	0.289731051344743	FALSE
Clacor_Ccor_scaffold4639_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	0.7347256	198	Lcom	0.234600262123198	FALSE
Aque_Aqu2.1.31349_001	OG0	1	NA	NA	Aque	TRUE	TRUE	0.9760003	179	Halamb	0.784065524944155	FALSE
Drygla_Dgla_sb284703	OG0	1	NA	NA	Drygla	TRUE	TRUE	1.6128446609	178	Mlei	0.376447876447876	FALSE
Gracom_Gcom_C543304_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	0.760111	193	Leuniv	0.39044289044289	FALSE
Halamb_c41612_g1_i1m.13955	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.082663	102	Aque	0.806740614334471	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P005078	OG0	1	NA	NA	Mylflu	TRUE	FALSE	1.1929609	173	Salkve	0.129838709677419	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P018668	OG0	1	NA	NA	Saldol	TRUE	FALSE	1.0051096	195	Salurc	0.205293005671077	FALSE
Nemnom_g3592.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	0.7179867	175	Rhoesc	0.971304031965129	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA184335	OG0	1	NA	NA	Ctel	TRUE	FALSE	0.5367191	175	Cgig	0.276752767527675	FALSE
Dpul_mRNA25054	OG0	1	NA	NA	Dpul	TRUE	FALSE	0.6714559	175	Gasp	0.00242522231204527	TRUE
Cgig_XM_011413731.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	0.5901191	180	Ctel	0.0995655322230268	FALSE
Beraby_Baby_sb344628	OG0	1	NA	NA	Beraby	TRUE	FALSE	1.5210733	180	Lampan	0.0273248126928162	FALSE
Tetwil_g5264.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	0.6598658	182	Stycar	0.561117578579744	FALSE
Bolinf_Binf_sb1249170	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.5331495	157	Mlei	0.210148396361896	FALSE
