gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Salinf_EP00049_Salpingoeca_infusionum_P019044	OG0	1	NA	NA	Salinf	TRUE	FALSE	2.7239791	238	Salurc	0.0139123102866779	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P020304	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.2676771	253	Salpun	0.0945179584120983	FALSE
HoiH06_mRNA11703	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.5203709	387	HoiH23	0.945999211667324	FALSE
Bolinf_Binf_sb1247394	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.6911990501	343	Mertsp	0.664432742939205	FALSE
Bolinf_Binf_sb1247396	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.722872058	327	Mertsp	0.664432742939205	FALSE
HoiH23_PlH23_000004-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.5511441	320	HoiH06	0.839677891654466	FALSE
Aaur_scaffold91.g1.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.6864135	93	Rhoesc	0.65149359886202	FALSE
Hhon_g01251.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.502464717	387	HoiH04	0.944380514000767	FALSE
Beraby_Baby_sb329836	OG0	1	NA	NA	Beraby	TRUE	TRUE	1.830433	255	Mlei	0.493168796826796	FALSE
Mertsp_Mesp_sb594729	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.7265840481	281	Bolinf	0.753424657534247	FALSE
Spur_XM_030997809.1	OG0	1	NA	NA	Spur	TRUE	TRUE	1.5932704	505	Skow	0.621086721842389	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA195309	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.4313975	253	Skow	0.0601476014760148	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P005929	OG0	1	NA	NA	Salmac	TRUE	TRUE	0.7959731	230	Mylflu	0.0723684210526316	FALSE
Xestes_maker-XT_scaffold2482-augustus-gene-0.27-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.7894781	372	Aque	0.293208430913349	FALSE
Choper_EP00045_Choanoeca_perplexa_P006496	OG0	1	NA	NA	Choper	TRUE	FALSE	2.6905589	180	Chofle	0.9496139780577	FALSE
Plajan_Pjan_C551441_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.4399411	304	Spolac	0.00261437908496732	TRUE
Helnan_EP00037_Helgoeca_nana_P019510	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.4209697	279	Acaspe	0.950366151342555	FALSE
Beraby_Baby_sb329835	OG0	1	NA	NA	Beraby	TRUE	TRUE	1.8174542472	326	Mlei	0.493168796826796	FALSE
Xesp_007417-T1	OG0	1	NA	NA	Xesp	TRUE	TRUE	1.40845311	440	Dgig	0.973204317082248	FALSE
TrH2_TrispH2_003064-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.60280316	386	Tadh	0.959603378626515	FALSE
Exapal_XM_021049451.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.4020941	480	Nvec	0.815856777493606	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P003763	OG0	1	NA	NA	Diagra	TRUE	FALSE	1.5064087	275	Acaspe	0.172938350680544	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P021305	OG0	1	NA	NA	Salkve	TRUE	TRUE	1.3411029479	241	Codhol	0.0402973395931142	FALSE
