gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Hsap_ENST00000334136	OG0	64	NA	NA	Hsap	FALSE	FALSE	0.7316254	1215	Spur	0.0529753265602322	FALSE
Cgig_XM_034452331.1	OG0	64	NA	NA	Cgig	FALSE	FALSE	0.8639529	1161	Acagra	0.765387400434468	FALSE
Acagra_model.g7648.t1	OG0	64	NA	NA	Acagra	FALSE	FALSE	1.3277589001	912	Cgig	0.738669590643275	FALSE
Dpul_mRNA28929	OG0	64	NA	NA	Dpul	FALSE	FALSE	1.3350692	357	Bralan	0.0412287793047696	FALSE
Cgig_XM_034451080.1	OG0	64	NA	NA	Cgig	FALSE	FALSE	1.5130599	817	Acagra	0.765387400434468	FALSE
Acagra_model.g7648.t1.1.5d3b84bb	OG0	64	NA	NA	Acagra	FALSE	FALSE	1.3277589001	741	Cgig	0.738669590643275	FALSE
Dpul_mRNA4578	OG0	64	NA	NA	Dpul	FALSE	FALSE	1.0751252	1022	Bralan	0.0412287793047696	FALSE
Spur_XM_011671900.2	OG0	64	NA	NA	Spur	FALSE	FALSE	0.6808412	1132	Acagra	0.0305865419215545	FALSE
Cscu_XM_023358291.1	OG0	64	NA	NA	Cscu	FALSE	FALSE	1.3465497	93	Acagra	0.133156297420334	FALSE
Acagra_model.g25461.t1	OG0	64	NA	NA	Acagra	FALSE	FALSE	0.7604729	1169	Cgig	0.738669590643275	FALSE
Bralan_BLAG01001726_1	OG0	64	NA	NA	Bralan	FALSE	FALSE	0.8789862	1090	Dpul	0.00543478260869565	TRUE
Dpul_mRNA28873	OG0	64	NA	NA	Dpul	FALSE	FALSE	2.1141012	117	Bralan	0.0412287793047696	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA126869	OG0	64	NA	NA	Ctel	FALSE	FALSE	1.0003435	802	Acagra	0.451291512915129	FALSE
Dpul_mRNA28876	OG0	64	NA	NA	Dpul	FALSE	FALSE	1.6431220279	107	Bralan	0.0412287793047696	FALSE
