gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Microa_EP00043_Microstomoeca_roanoka_P028586	OG0	1	NA	NA	Microa	TRUE	FALSE	2.8982444	326	Sros	0.9	FALSE
Spolac_c103510_g2_i2_m.34637c103510-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	2.1250595	528	Emue	0.829240649792218	FALSE
Aque_Aqu2.1.39760_001	OG0	1	NA	NA	Aque	TRUE	FALSE	2.0995482	792	Halamb	0.784065524944155	FALSE
TrH2_TrispH2_001976-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.90242671	811	Tadh	0.959603378626515	FALSE
Horcal_Hcv1.av93.c3.g793.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	2.07044962	778	Pbac	0.863125242341993	FALSE
Hvul_g11468_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	4.1057803	352	Chem	0.788721804511278	FALSE
Opea_EP00118_Oscarella_pearsei_P004504	OG0	1	NA	NA	Opea	TRUE	TRUE	2.0296197	397	Ocar	0.713865391688121	FALSE
Tcas_TC005477_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.5859471	779	Dpul	0.460768614891914	FALSE
Opea_EP00118_Oscarella_pearsei_P004505	OG0	1	NA	NA	Opea	TRUE	TRUE	1.8780261	774	Ocar	0.713865391688121	FALSE
Chem_TCONS_00032227	OG0	1	NA	NA	Chem	TRUE	FALSE	2.0756824	1044	Hvul	0.722287968441815	FALSE
Spur_XM_011678609.2	OG0	1	NA	NA	Spur	TRUE	FALSE	1.4796781	1015	Skow	0.621086721842389	FALSE
Cscu_XM_023364694.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.4699911	857	Dpul	0.177921092564492	FALSE
Acagra_model.g14337.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.4068798	943	Cgig	0.738669590643275	FALSE
Coeast_Cast_sb785750	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9856475216	391	Coemet	0.851830663615561	FALSE
Coeast_Cast_sb785752	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9856491808	262	Coemet	0.851830663615561	FALSE
Coeast_Cast_sb785744	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9749730582	649	Coemet	0.851830663615561	FALSE
Rhoesc_Res_006616-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	2.0982841	1001	Nemnom	0.959651035986914	FALSE
HoiH06_mRNA12732	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.73768551	710	HoiH23	0.945999211667324	FALSE
Coeast_Cast_sb785743	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9749730582	649	Coemet	0.851830663615561	FALSE
Coeast_Cast_sb785747	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9749742972	588	Coemet	0.851830663615561	FALSE
Lcom_lcpid36967	OG0	1	NA	NA	Lcom	TRUE	TRUE	2.5203954671	798	Clacor	0.0145401672119229	FALSE
Spolac_c103510_g2_i3_m.34639c103510-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	2.115297988	889	Emue	0.829240649792218	FALSE
Nemnom_g11787.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	2.1363754337	986	Rhoesc	0.971304031965129	FALSE
Adig_XM_015900380.1	OG0	1	NA	NA	Adig	TRUE	FALSE	1.379300728	1003	Amil	0.873403456048084	FALSE
Coeast_Cast_sb785749	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9856475216	391	Coemet	0.851830663615561	FALSE
Plajan_Pjan_scaffold8976_01	OG0	1	NA	NA	Plajan	TRUE	TRUE	1.61965204	845	Opea	0.627450980392157	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA170802	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.4172378	848	Acagra	0.451291512915129	FALSE
Lampan_Lpan_C420315_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	1.9379124	787	Mlei	0.214091086025691	FALSE
Hsap_ENST00000361658	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.4522523	1036	Skow	0.219158200290276	FALSE
Dpul_mRNA10066	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.4584291	762	Tcas	0.46645109135004	FALSE
Cgig_XM_011451167.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.5136998	957	Acagra	0.765387400434468	FALSE
Pbac_sb2658670	OG0	1	NA	NA	Pbac	TRUE	FALSE	2.0808523	688	Horcal	0.905352986811482	FALSE
Bralan_BLAG01001398_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.3182651	967	Skow	0.417028985507246	FALSE
Plespi_Pspi_scaffold9234_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	2.2074922	469	Skow	0.00992555831265509	TRUE
Coeast_Cast_sb785748	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.974975907	588	Coemet	0.851830663615561	FALSE
Tetwil_g9642.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	2.0303882	935	Emue	0.0966239813736903	FALSE
Dgig_XM_028540946.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.4285009	1009	Xesp	0.930909090909091	FALSE
HoiH04_mRNA6341	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.82500007	807	Hhon	0.932933683027351	FALSE
Fspp_ffun1.m4.710.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.3911963	1071	Gasp	0.757231783229586	FALSE
Gfas_gfas1.m1.16978.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.3644226	1027	Fspp	0.30712711241734	FALSE
Exapal_XM_021052692.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.3852103	1041	Nvec	0.815856777493606	FALSE
Plajan_Pjan_scaffold8977_01	OG0	1	NA	NA	Plajan	TRUE	TRUE	1.6167588626	854	Opea	0.627450980392157	FALSE
Skow_XM_002731635.2	OG0	1	NA	NA	Skow	TRUE	FALSE	1.3157901	973	Bralan	0.314306622758873	FALSE
Mlei_ML1500.g7.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	2.0327015	591	Lampan	0.0463272120200334	FALSE
Xesp_004944-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.5853509	987	Dgig	0.973204317082248	FALSE
Tadh_TriadT29099	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.93639961	184	TrH2	0.977645305514158	FALSE
Coemet_Cmet_scaffold7013_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.96494503	850	Coeast	0.59775641025641	FALSE
Nemnom_g3680.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	2.2358084	532	Rhoesc	0.971304031965129	FALSE
Leuniv_Lniv_C786722_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	3.5008712	315	Gracom	0.359871330920788	FALSE
Morvir_scaffold21.g25.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	2.0739312	1082	Aaur	0.223728813559322	FALSE
Aaur_scaffold67.g28.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.8975952	401	Rhoesc	0.65149359886202	FALSE
Amil_Amillepora23385-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	1.4279717	944	Adig	0.859457422758101	FALSE
Coeast_Cast_sb785751	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9856494402	262	Coemet	0.851830663615561	FALSE
HoiH11_mRNA1822	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.91052791	701	HoiH23	0.35959595959596	FALSE
HoiH23_PlH23_007748-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.70715461	784	HoiH06	0.839677891654466	FALSE
Ocar_g11107	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.9604761	355	Opea	0.96857855361596	FALSE
Halamb_c53841_g1_i6mm.5473	OG0	1	NA	NA	Halamb	TRUE	TRUE	2.0427612	794	Aque	0.806740614334471	FALSE
Hvul_g29203_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.8238434	139	Chem	0.788721804511278	FALSE
Spis_XP_022809336_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.4995147	194	Pocdam	0.896676300578035	FALSE
Sanmal_Sma_019146-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	2.2804252	950	Aaur	0.412527798369162	FALSE
Pocdam_XM_027198025.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.4618498	1008	Spis	0.934686346863469	FALSE
Emue_Em0015g296a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	2.09378959	878	Spolac	0.933360927152318	FALSE
Plespi_Pspi_scaffold9235_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	2.2074922	469	Skow	0.00992555831265509	TRUE
Gasp_gasp1.m3.21601.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.4177659	1113	Fspp	0.775792927451695	FALSE
Xestes_maker-XT_scaffold14726-snap-gene-0.34-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.9692512	803	Halamb	0.591569086651054	FALSE
Halamb_c52406_g1_i12mm.4537	OG0	1	NA	NA	Halamb	TRUE	TRUE	2.0427612	794	Aque	0.806740614334471	FALSE
Nvec_v1g115643	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.4286983	271	Exapal	0.795807734007951	FALSE
Cscu_XM_023374923.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.3797751	931	Dpul	0.177921092564492	FALSE
Hhon_g00795.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.8193038	807	HoiH04	0.944380514000767	FALSE
Lcom_lcpid31228	OG0	1	NA	NA	Lcom	TRUE	TRUE	2.5452544	836	Clacor	0.0145401672119229	FALSE
Coeast_Cast_sb785746	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9749730582	649	Coemet	0.851830663615561	FALSE
Hsap_ENST00000321867	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.5744553	1050	Skow	0.219158200290276	FALSE
Clacor_Ccor_C509543_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	2.7469552	182	Lcom	0.234600262123198	FALSE
Emue_Em0015g304a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	2.0924556574	874	Spolac	0.933360927152318	FALSE
Coeast_Cast_sb785745	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.9749730582	649	Coemet	0.851830663615561	FALSE
Acagra_model.g14337.t1.1.5d3b87a1	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.40820398	864	Cgig	0.738669590643275	FALSE
Gracom_Gcom_C559542_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	3.2165012	799	Lcom	0.138694638694639	FALSE
Salpun_EP00053_Salpingoeca_punica_P014117	OG0	1	NA	NA	Salpun	TRUE	TRUE	2.2297387	307	Mylflu	0.0831002796644027	FALSE
Choper_EP00045_Choanoeca_perplexa_P015885	OG0	1	NA	NA	Choper	TRUE	FALSE	2.4058964	823	Chofle	0.9496139780577	FALSE
Salpun_EP00053_Salpingoeca_punica_P014116	OG0	1	NA	NA	Salpun	TRUE	TRUE	1.7819223	726	Salmac	0.693967239312825	FALSE
Mbre_EDQ86072	OG0	1	NA	NA	Mbre	TRUE	FALSE	2.4932904	802	Choper	0.489645651173493	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P034970	OG0	1	NA	NA	Stedip	TRUE	FALSE	2.3058181	1546	Acaspe	0.417455743104158	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P012567	OG0	1	NA	NA	Diagra	TRUE	FALSE	2.5813221	304	Stedip	0.546036829463571	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P020748	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.4669	608	Salpun	0.678018575851393	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P003795	OG0	1	NA	NA	Salurc	TRUE	FALSE	1.9829573	900	Saldol	0.196525096525097	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P013858	OG0	1	NA	NA	Salmac	TRUE	TRUE	2.208421	685	Salpun	0.678018575851393	FALSE
Chofle_EP00730_Choanoeca_flexa_P017986	OG0	1	NA	NA	Chofle	TRUE	TRUE	2.5470334	834	Choper	0.960848287112561	FALSE
Didcos_EP00039_Didymoeca_costata_P009358	OG0	1	NA	NA	Didcos	TRUE	FALSE	2.5623011	1051	Stedip	0.303178484107579	FALSE
Chofle_EP00730_Choanoeca_flexa_P017988	OG0	1	NA	NA	Chofle	TRUE	TRUE	2.7332436209	224	Choper	0.960848287112561	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P021405	OG0	1	NA	NA	Saldol	TRUE	FALSE	2.1255371	745	Salkve	0.17882797731569	FALSE
Sros_EGD75705	OG0	1	NA	NA	Sros	TRUE	FALSE	3.7762894	1691	Microa	0.958815958815959	FALSE
Codhol_EP00042_Codosiga_hollandica_P059197	OG0	1	NA	NA	Codhol	TRUE	FALSE	2.5364377	1034	Salkve	0.128548895899054	FALSE
Helnan_EP00037_Helgoeca_nana_P000574	OG0	1	NA	NA	Helnan	TRUE	FALSE	2.6161001	1134	Acaspe	0.950366151342555	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P002025	OG0	1	NA	NA	Mylflu	TRUE	FALSE	2.2352437	788	Salpun	0.227822580645161	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P018337	OG0	1	NA	NA	Salkve	TRUE	TRUE	2.3127201	202	Saldol	0.166275430359937	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P013979	OG0	1	NA	NA	Salinf	TRUE	FALSE	2.7430454	755	Choper	0.0678752107925801	FALSE
Chofle_EP00730_Choanoeca_flexa_P017987	OG0	1	NA	NA	Chofle	TRUE	TRUE	2.5494369809	613	Choper	0.960848287112561	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P022650	OG0	1	NA	NA	Acaspe	TRUE	FALSE	2.5717621	1104	Helnan	0.953877551020408	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P018334	OG0	1	NA	NA	Salkve	TRUE	TRUE	2.0835527	640	Salurc	0.318857589984351	FALSE
