gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Clacor_Ccor_C532887_01	OG0	67	NA	NA	Clacor	FALSE	FALSE	0.7496655	286	Leuniv	0.247269550021844	FALSE
Salpun_EP00053_Salpingoeca_punica_P021629	OG0	67	NA	NA	Salpun	FALSE	FALSE	2.2863458	406	Salmac	0.693967239312825	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P022512	OG0	67	NA	NA	Diagra	FALSE	FALSE	2.8768604	361	Stedip	0.546036829463571	FALSE
Ocar_g2007	OG0	67	NA	NA	Ocar	FALSE	FALSE	1.45330642	400	Opea	0.96857855361596	FALSE
Plespi_Pspi_scaffold19396_01	OG0	67	NA	NA	Plespi	FALSE	FALSE	1.6841552	289	Stycar	0.292307692307692	FALSE
Mbre_EDQ92893	OG0	67	NA	NA	Mbre	FALSE	FALSE	2.9819124	385	Choper	0.489645651173493	FALSE
Opea_EP00118_Oscarella_pearsei_P005713	OG0	67	NA	NA	Opea	FALSE	FALSE	1.443763819	403	Ocar	0.713865391688121	FALSE
Spolac_c102428_g2_i1_m.29284c102428-g2	OG0	67	NA	NA	Spolac	FALSE	FALSE	1.0892815	301	Emue	0.829240649792218	FALSE
Aque_Aqu2.1.01405_001	OG0	67	NA	NA	Aque	FALSE	FALSE	2.1011389	162	Halamb	0.784065524944155	FALSE
Emue_Em0023g703a.t1	OG0	67	NA	NA	Emue	FALSE	FALSE	1.1117178386	473	Spolac	0.933360927152318	FALSE
Spolac_c102428_g2_i2_m.29285c102428-g2	OG0	67	NA	NA	Spolac	FALSE	FALSE	1.0892815	241	Emue	0.829240649792218	FALSE
Stycar_maker-SC_scaffold1520-snap-gene-0.23-mRNA-1	OG0	67	NA	NA	Stycar	FALSE	FALSE	1.0023447	456	Tetwil	0.623758099352052	FALSE
Spolac_c102428_g2_i4_m.29286c102428-g2	OG0	67	NA	NA	Spolac	FALSE	FALSE	1.0892805	469	Emue	0.829240649792218	FALSE
Chofle_EP00730_Choanoeca_flexa_P018087	OG0	67	NA	NA	Chofle	FALSE	FALSE	3.7858084	439	Choper	0.960848287112561	FALSE
Opea_EP00118_Oscarella_pearsei_P005715	OG0	67	NA	NA	Opea	FALSE	FALSE	1.598663819	135	Ocar	0.713865391688121	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P009194	OG0	67	NA	NA	Salmac	FALSE	FALSE	2.0722208	407	Salpun	0.678018575851393	FALSE
Halamb_c48253_g1_i2m.23844	OG0	67	NA	NA	Halamb	FALSE	FALSE	1.2946022	410	Aque	0.806740614334471	FALSE
Helnan_EP00037_Helgoeca_nana_P005337	OG0	67	NA	NA	Helnan	FALSE	FALSE	3.4125744	421	Acaspe	0.950366151342555	FALSE
Aque_Aqu2.1.14868_001	OG0	67	NA	NA	Aque	FALSE	FALSE	1.43425432	348	Halamb	0.784065524944155	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P023576	OG0	67	NA	NA	Salinf	FALSE	FALSE	3.3905784	320	Salmac	0.00843170320404722	TRUE
Emue_Em0023g697a.t1	OG0	67	NA	NA	Emue	FALSE	FALSE	1.2003404	391	Spolac	0.933360927152318	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P021681	OG0	67	NA	NA	Acaspe	FALSE	FALSE	3.3902914	426	Helnan	0.953877551020408	FALSE
Aque_Aqu2.1.10980_001	OG0	67	NA	NA	Aque	FALSE	FALSE	1.4264819	154	Halamb	0.784065524944155	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P019599	OG0	67	NA	NA	Saldol	FALSE	FALSE	3.2036718	260	Salmac	0.0948960302457467	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P017742	OG0	67	NA	NA	Mylflu	FALSE	FALSE	2.6734608	402	Salmac	0.204435483870968	FALSE
Xestes_maker-XT_scaffold1756-snap-gene-0.92-mRNA-1	OG0	67	NA	NA	Xestes	FALSE	FALSE	1.1343992	381	Halamb	0.591569086651054	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P024283	OG0	67	NA	NA	Stedip	FALSE	FALSE	2.9182694	391	Acaspe	0.417455743104158	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P023577	OG0	67	NA	NA	Salinf	FALSE	FALSE	3.2648138	378	Salmac	0.00843170320404722	TRUE
Didcos_EP00039_Didymoeca_costata_P029245	OG0	67	NA	NA	Didcos	FALSE	FALSE	3.7655024	367	Diagra	0.289731051344743	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P022455	OG0	67	NA	NA	Mylflu	FALSE	FALSE	2.8178808	368	Salmac	0.204435483870968	FALSE
Choper_EP00045_Choanoeca_perplexa_P006902	OG0	67	NA	NA	Choper	FALSE	FALSE	3.4846074	446	Chofle	0.9496139780577	FALSE
Tetwil_g7052.t1	OG0	67	NA	NA	Tetwil	FALSE	FALSE	1.2168457	462	Stycar	0.561117578579744	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P019598	OG0	67	NA	NA	Saldol	FALSE	FALSE	3.0931218	404	Salmac	0.0948960302457467	FALSE
Microa_EP00043_Microstomoeca_roanoka_P007184	OG0	67	NA	NA	Microa	FALSE	FALSE	4.0489884	451	Salinf	0.040080971659919	FALSE
Plajan_Pjan_C560244_01	OG0	67	NA	NA	Plajan	FALSE	FALSE	1.0348478	456	Opea	0.627450980392157	FALSE
Leuniv_Lniv_scaffold20094_01	OG0	67	NA	NA	Leuniv	FALSE	FALSE	0.9412232	372	Scil	0.390832328106152	FALSE
Scil_scict000421.1	OG0	67	NA	NA	Scil	FALSE	FALSE	1.0210816	593	Gracom	0.451923076923077	FALSE
Lcom_lcpid74029	OG0	67	NA	NA	Lcom	FALSE	FALSE	0.9688825	527	Leuniv	0.310796074154853	FALSE
Gracom_Gcom_C551508_01	OG0	67	NA	NA	Gracom	FALSE	FALSE	1.0381086	550	Scil	0.450660450660451	FALSE
Coeast_Cast_sb800496	OG1	67	NA	NA	Coeast	TRUE	TRUE	1.7261361787	271	Coemet	0.851830663615561	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA104506	OG1	67	NA	NA	Ctel	TRUE	FALSE	1.2305356	305	Acagra	0.451291512915129	FALSE
Nvec_v1g50857	OG1	67	NA	NA	Nvec	TRUE	FALSE	1.1283136	527	Exapal	0.795807734007951	FALSE
Hvul_g30275_1	OG1	67	NA	NA	Hvul	TRUE	FALSE	1.2344042	466	Chem	0.788721804511278	FALSE
HoiH11_mRNA45	OG1	67	NA	NA	HoiH11	TRUE	FALSE	1.44834327	337	HoiH23	0.35959595959596	FALSE
Gfas_gfas1.m1.13763.m1	OG1	67	NA	NA	Gfas	TRUE	FALSE	1.33659624	537	Gasp	0.193607641440118	FALSE
Morvir_scaffold97.g57.t1	OG1	67	NA	NA	Morvir	TRUE	FALSE	1.1110165	520	Sanmal	0.306591337099812	FALSE
