gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Hvul_g30198_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	2.0667189	215	Chem	0.788721804511278	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA21886	OG0	1	NA	NA	Ctel	TRUE	FALSE	0.5910007	377	Acagra	0.451291512915129	FALSE
Pbac_sb2651445	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.03809672	378	Horcal	0.905352986811482	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P033431	OG0	1	NA	NA	Salmac	TRUE	FALSE	0.7565034	432	Salpun	0.678018575851393	FALSE
Didcos_EP00039_Didymoeca_costata_P004871	OG0	1	NA	NA	Didcos	TRUE	FALSE	1.1807631	414	Diagra	0.289731051344743	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P012434	OG0	1	NA	NA	Salkve	TRUE	FALSE	0.711461	391	Salurc	0.318857589984351	FALSE
Pbac_sb2651446	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.0752952	452	Horcal	0.905352986811482	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P022146	OG0	1	NA	NA	Acaspe	TRUE	FALSE	0.9727178	378	Helnan	0.953877551020408	FALSE
Emue_Em0018g283a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	0.7529474	378	Spolac	0.933360927152318	FALSE
Xesp_005672-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	0.6090312	419	Dgig	0.973204317082248	FALSE
Coeast_Cast_sb797107	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.0299532	174	Coemet	0.851830663615561	FALSE
Microa_EP00043_Microstomoeca_roanoka_P012877	OG0	1	NA	NA	Microa	TRUE	FALSE	0.9855082	454	Sros	0.9	FALSE
Gasp_gasp1.m3.30629.m1	OG0	1	NA	NA	Gasp	TRUE	TRUE	0.7625975	244	Gfas	0.0539555231498359	FALSE
Fspp_ffun1.m4.8877.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	0.505671755	381	Spis	0.077261076528744	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P040068	OG0	1	NA	NA	Diagra	TRUE	FALSE	1.0414041	411	Stedip	0.546036829463571	FALSE
Gracom_Gcom_scaffold15161_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	0.5576977	383	Lcom	0.138694638694639	FALSE
HoiH23_PlH23_005708-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	0.69767517	388	HoiH06	0.839677891654466	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P006847	OG0	1	NA	NA	Saldol	TRUE	FALSE	0.6251096	389	Salkve	0.17882797731569	FALSE
Horcal_Hcv1.av93.c13.g239.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	1.0460657	377	Pbac	0.863125242341993	FALSE
Opea_EP00118_Oscarella_pearsei_P007479	OG0	1	NA	NA	Opea	TRUE	TRUE	0.6603786	397	Plajan	0.194189040088268	FALSE
