gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Saldol_EP00054_Salpingoeca_dolichothecata_P029633	OG0	1	NA	NA	Saldol	TRUE	TRUE	0.3257052	463	Codhol	0.0744801512287335	FALSE
Exapal_XM_021062107.1	OG0	1	NA	NA	Exapal	TRUE	TRUE	0.9875810467	226	Nvec	0.815856777493606	FALSE
Sros_EGD79014	OG0	1	NA	NA	Sros	TRUE	FALSE	0.5211347	440	Microa	0.958815958815959	FALSE
Scil_scict002726.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.1439426482	443	Gracom	0.451923076923077	FALSE
Nvec_v1g102934	OG0	1	NA	NA	Nvec	TRUE	FALSE	0.9967803	443	Exapal	0.795807734007951	FALSE
Coeast_Cast_sb795312	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.3036356062	318	Coemet	0.851830663615561	FALSE
Morvir_scaffold23.g41.t2	OG0	1	NA	NA	Morvir	TRUE	TRUE	1.0679497	202	Chem	0.064030131826742	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P018100	OG0	1	NA	NA	Salinf	TRUE	FALSE	0.6108817	475	Microa	0.351602023608769	FALSE
Rhoesc_Res_010390-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.09715657	443	Nemnom	0.959651035986914	FALSE
Drygla_Dgla_sb293629	OG0	1	NA	NA	Drygla	TRUE	TRUE	1.3382198023	437	Mlei	0.376447876447876	FALSE
Lcom_lcpid184660	OG0	1	NA	NA	Lcom	TRUE	TRUE	0.9488982	154	Hsap	0.00508905852417303	TRUE
Salkve_EP00050_Salpingoeca_kvevrii_P015672	OG0	1	NA	NA	Salkve	TRUE	FALSE	0.4063099	454	Salurc	0.318857589984351	FALSE
Spolac_c104148_g1_i3_m.38459c104148-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.2415544	452	Stycar	0.0714015867019267	FALSE
Hhon_g09213.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.1828976857	454	HoiH04	0.944380514000767	FALSE
Eupdun_Edun_sb10630647	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.3025644716	214	Mlei	0.0865775711795468	FALSE
