gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Beraby_Baby_sb324801	OG0	64	NA	NA	Beraby	TRUE	FALSE	0.88038616	596	Mlei	0.493168796826796	FALSE
Cgig_XM_034471842.1	OG0	64	NA	NA	Cgig	TRUE	TRUE	0.831934526	616	Acagra	0.765387400434468	FALSE
Dgig_XM_028559293.1	OG0	64	NA	NA	Dgig	TRUE	TRUE	0.93689369	620	Xesp	0.930909090909091	FALSE
Spur_XM_030985659.1	OG0	64	NA	NA	Spur	TRUE	TRUE	0.88201288	504	Acagra	0.0305865419215545	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P036975	OG0	64	NA	NA	Diagra	TRUE	TRUE	1.1870770554	609	Stedip	0.546036829463571	FALSE
Chem_TCONS_00050517	OG0	64	NA	NA	Chem	TRUE	TRUE	1.0248224	334	Nemnom	0.0130177514792899	FALSE
Gasp_gasp1.m3.1117.m1	OG0	64	NA	NA	Gasp	TRUE	FALSE	1.0035563	664	Fspp	0.775792927451695	FALSE
Choper_EP00045_Choanoeca_perplexa_P005437	OG0	64	NA	NA	Choper	TRUE	FALSE	0.9647157	607	Chofle	0.9496139780577	FALSE
Morvir_scaffold167.g28.t1	OG0	64	NA	NA	Morvir	TRUE	FALSE	1.0044166	613	Nemnom	0.072316384180791	FALSE
Didcos_EP00039_Didymoeca_costata_P025886	OG0	64	NA	NA	Didcos	TRUE	FALSE	1.2029369	611	Stedip	0.303178484107579	FALSE
Lcom_lcpid225290	OG0	64	NA	NA	Lcom	TRUE	TRUE	0.8525042	117	Salurc	0.0192657215557979	FALSE
Salpun_EP00053_Salpingoeca_punica_P011752	OG0	64	NA	NA	Salpun	TRUE	FALSE	0.9524835	636	Salmac	0.693967239312825	FALSE
HoiH23_PlH23_005749-RA	OG0	64	NA	NA	HoiH23	TRUE	FALSE	1.1484341	626	HoiH06	0.839677891654466	FALSE
Exapal_XM_021041669.2	OG0	64	NA	NA	Exapal	TRUE	TRUE	0.9353430995	619	Nvec	0.815856777493606	FALSE
Ocar_g10484	OG0	64	NA	NA	Ocar	TRUE	FALSE	1.0923795	508	Opea	0.96857855361596	FALSE
Rhoesc_Res_003447-T1	OG0	64	NA	NA	Rhoesc	TRUE	TRUE	1.0582207	71	Nemnom	0.959651035986914	FALSE
Adig_XM_015921271.1	OG0	64	NA	NA	Adig	TRUE	TRUE	1.0808438	480	Amil	0.873403456048084	FALSE
Sanmal_Sma_008757-T1	OG0	64	NA	NA	Sanmal	TRUE	FALSE	1.0371883	2302	Nemnom	0.151593773165308	FALSE
Cscu_XM_023363111.1	OG0	64	NA	NA	Cscu	TRUE	TRUE	1.8100595	145	Acagra	0.133156297420334	FALSE
HoiH11_mRNA2700	OG0	64	NA	NA	HoiH11	TRUE	FALSE	1.1441141	494	HoiH23	0.35959595959596	FALSE
Xesp_013686-T1	OG0	64	NA	NA	Xesp	TRUE	FALSE	1.0153995	619	Dgig	0.973204317082248	FALSE
TrH2_TrispH2_006197-RA	OG0	64	NA	NA	TrH2	TRUE	FALSE	1.01577507	617	Tadh	0.959603378626515	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P023623	OG0	64	NA	NA	Acaspe	TRUE	FALSE	1.2664258	617	Helnan	0.953877551020408	FALSE
Hvul_g8932_1	OG0	64	NA	NA	Hvul	TRUE	TRUE	1.1807394	314	Chem	0.788721804511278	FALSE
Codhol_EP00042_Codosiga_hollandica_P051325	OG0	64	NA	NA	Codhol	TRUE	TRUE	1.05236398	657	Mylflu	0.114353312302839	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P005108	OG0	64	NA	NA	Mylflu	TRUE	FALSE	1.0765137	635	Codhol	0.0604838709677419	FALSE
Chofle_EP00730_Choanoeca_flexa_P004275	OG0	64	NA	NA	Chofle	TRUE	FALSE	0.9015017	624	Choper	0.960848287112561	FALSE
Chem_TCONS_00061046	OG0	64	NA	NA	Chem	TRUE	TRUE	1.3281246	220	Morvir	0.100197238658777	FALSE
Leuniv_Lniv_scaffold15354_01	OG0	64	NA	NA	Leuniv	TRUE	TRUE	1.3827228	408	Gracom	0.359871330920788	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P021312	OG0	64	NA	NA	Salmac	TRUE	FALSE	0.9997365	650	Salpun	0.678018575851393	FALSE
Exapal_XM_021041707.1	OG0	64	NA	NA	Exapal	TRUE	TRUE	1.03932777	97	Nvec	0.815856777493606	FALSE
Fspp_ffun1.m4.11385.m1	OG0	64	NA	NA	Fspp	TRUE	FALSE	0.9199964	574	Gfas	0.0567557671182717	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P036974	OG0	64	NA	NA	Diagra	TRUE	TRUE	1.2885449	151	Stedip	0.546036829463571	FALSE
Rhoesc_Res_003446-T1	OG0	64	NA	NA	Rhoesc	TRUE	TRUE	0.919639	2573	Nemnom	0.959651035986914	FALSE
Skow_XM_002736362.2	OG0	64	NA	NA	Skow	TRUE	FALSE	0.8527045	564	Acagra	0.0417124039517014	FALSE
Spolac_c103568_g1_i3_m.34908c103568-g1	OG0	64	NA	NA	Spolac	TRUE	TRUE	1.0981306217	618	Emue	0.829240649792218	FALSE
Nemnom_g9764.t1	OG0	64	NA	NA	Nemnom	TRUE	FALSE	0.9032123	599	Rhoesc	0.971304031965129	FALSE
Halamb_c52049_g1_i1m.32025	OG0	64	NA	NA	Halamb	TRUE	FALSE	1.2372023	613	Aque	0.806740614334471	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P020854	OG0	64	NA	NA	Salkve	TRUE	FALSE	0.8789707	607	Saldol	0.166275430359937	FALSE
Tadh_TriadT28167	OG0	64	NA	NA	Tadh	TRUE	FALSE	1.01576223	615	TrH2	0.977645305514158	FALSE
Spur_XM_030985965.1	OG0	64	NA	NA	Spur	TRUE	TRUE	0.9038649097	526	Acagra	0.0305865419215545	FALSE
Cgig_XM_034471843.1	OG0	64	NA	NA	Cgig	TRUE	TRUE	0.83524294	616	Acagra	0.765387400434468	FALSE
Aaur_scaffold1998.g3.t1	OG0	64	NA	NA	Aaur	TRUE	TRUE	0.9331628	97	Nemnom	0.198672356567093	FALSE
Hvul_g8926_1	OG0	64	NA	NA	Hvul	TRUE	TRUE	1.5466096	433	Chem	0.788721804511278	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P014098	OG0	64	NA	NA	Stedip	TRUE	FALSE	1.1526748	624	Acaspe	0.417455743104158	FALSE
Lcom_lcpid67608	OG0	64	NA	NA	Lcom	TRUE	TRUE	1.2160948	576	Leuniv	0.310796074154853	FALSE
Emue_Em0007g26a.t1	OG0	64	NA	NA	Emue	TRUE	TRUE	1.85016724	919	Spolac	0.933360927152318	FALSE
Emue_Em0158g7a.t1	OG0	64	NA	NA	Emue	TRUE	TRUE	1.290139455	339	Spolac	0.933360927152318	FALSE
Tetwil_g12034.t2	OG0	64	NA	NA	Tetwil	TRUE	TRUE	1.0347251	620	Spolac	0.185487000388048	FALSE
Exapal_XM_021051498.2	OG0	64	NA	NA	Exapal	TRUE	TRUE	1.2446252	623	Acagra	0.000365363536719035	TRUE
Spolac_c103568_g1_i1_m.34906c103568-g1	OG0	64	NA	NA	Spolac	TRUE	TRUE	1.0981293901	420	Emue	0.829240649792218	FALSE
