gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Mylflu_EP00047_Mylnosiga_fluctuans_P004027	OG0	1	NA	NA	Mylflu	TRUE	FALSE	0.7059595	200	Salmac	0.204435483870968	FALSE
Dgig_XM_028553947.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.2057680063	173	Xesp	0.930909090909091	FALSE
Gracom_Gcom_scaffold5666_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	1.3201497379	168	Leuniv	0.39044289044289	FALSE
Lcom_lcpid105708	OG0	1	NA	NA	Lcom	TRUE	FALSE	1.2694641379	172	Leuniv	0.310796074154853	FALSE
Tadh_TriadT50378	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.45810253	172	TrH2	0.977645305514158	FALSE
HoiH06_mRNA4038	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.4069440977	174	HoiH23	0.945999211667324	FALSE
Acagra_model.g16433.t1.1.5d3b889a	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.0559455379	172	Cgig	0.738669590643275	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P010059	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.2974447	151	Skow	0.00718336483931947	TRUE
Opea_EP00118_Oscarella_pearsei_P000442	OG0	1	NA	NA	Opea	TRUE	FALSE	1.2411898103	173	Ocar	0.713865391688121	FALSE
Horcal_Hcv1.av93.c5.g408.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	1.3729153667	173	Pbac	0.863125242341993	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P031725	OG0	1	NA	NA	Salmac	TRUE	FALSE	0.5309895	190	Salpun	0.678018575851393	FALSE
Cgig_XM_011417208.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.0979980379	170	Acagra	0.765387400434468	FALSE
Mlei_ML0026.g11.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.3676113426	170	Lampan	0.0463272120200334	FALSE
Sros_EGD72543	OG0	1	NA	NA	Sros	TRUE	FALSE	1.0789261	171	Microa	0.958815958815959	FALSE
Chofle_EP00730_Choanoeca_flexa_P001614	OG0	1	NA	NA	Chofle	TRUE	FALSE	1.1289608	172	Choper	0.960848287112561	FALSE
Stycar_maker-SC_scaffold28514-snap-gene-0.3-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.1828658403	83	Tetwil	0.623758099352052	FALSE
HoiH23_PlH23_005531-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.3925858408	174	HoiH06	0.839677891654466	FALSE
Stycar_maker-SC_scaffold22421-snap-gene-0.31-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.1828673011	311	Tetwil	0.623758099352052	FALSE
Rhoesc_Res_001762-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.14850491	172	Nemnom	0.959651035986914	FALSE
Nemnom_g2401.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	1.15271371	172	Rhoesc	0.971304031965129	FALSE
Dpul_mRNA28234	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.11343611	172	Acagra	0.0331447049312854	FALSE
Acagra_model.g16433.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.3651127371	174	Spur	0.010233918128655	FALSE
Adig_XM_015895267.1	OG0	1	NA	NA	Adig	TRUE	TRUE	1.1825673527	88	Amil	0.873403456048084	FALSE
Hsap_ENST00000301788	OG0	1	NA	NA	Hsap	TRUE	FALSE	0.99498561	172	Skow	0.219158200290276	FALSE
Chem_TCONS_00058420	OG0	1	NA	NA	Chem	TRUE	FALSE	1.08773161	172	Hvul	0.722287968441815	FALSE
Bralan_BLAG04001645_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.02769693	170	Skow	0.417028985507246	FALSE
HoiH11_mRNA9741	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.45410127	171	HoiH06	0.235353535353535	FALSE
Xesp_012275-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.1929433463	173	Dgig	0.973204317082248	FALSE
Morvir_scaffold31.g106.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.18304441	172	Gfas	0.0109227871939736	FALSE
Microa_EP00043_Microstomoeca_roanoka_P016995	OG0	1	NA	NA	Microa	TRUE	FALSE	0.9887043	180	Sros	0.9	FALSE
Cscu_XM_023370420.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.3590226179	224	Acagra	0.133156297420334	FALSE
Choper_EP00045_Choanoeca_perplexa_P003018	OG0	1	NA	NA	Choper	TRUE	FALSE	1.2318381	172	Chofle	0.9496139780577	FALSE
Xestes_maker-XT_scaffold187349-augustus-gene-0.10-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.26147724	714	Halamb	0.591569086651054	FALSE
HoiH04_mRNA8025	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.4438804421	174	Hhon	0.932933683027351	FALSE
Pbac_sb2655794	OG0	1	NA	NA	Pbac	TRUE	FALSE	1.38393351	200	Horcal	0.905352986811482	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P032932	OG0	1	NA	NA	Stedip	TRUE	FALSE	0.8095927	170	Diagra	0.22478386167147	FALSE
Gasp_gasp1.m3.4584.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.1576608101	219	Gfas	0.0539555231498359	FALSE
Spur_XM_001175504.4	OG0	1	NA	NA	Spur	TRUE	FALSE	1.02700293	172	Skow	0.621086721842389	FALSE
Lampan_Lpan_740_01	OG0	1	NA	NA	Lampan	TRUE	TRUE	1.4103922103	178	Mlei	0.214091086025691	FALSE
Hhon_g04631.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.45125972	171	HoiH04	0.944380514000767	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P014781	OG0	1	NA	NA	Salkve	TRUE	FALSE	0.7683779	169	Salurc	0.318857589984351	FALSE
Plespi_Pspi_C590102_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	1.13311583	173	Tetwil	0.250620347394541	FALSE
Skow_XM_002731263.2	OG0	1	NA	NA	Skow	TRUE	FALSE	0.94054707	172	Hsap	0.057446030003659	FALSE
Plajan_Pjan_C535527_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.23808941	176	Opea	0.627450980392157	FALSE
Halamb_c26541_g1_i1m.5152	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.29354064	176	Aque	0.806740614334471	FALSE
Emue_Em0008g1123a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	1.2054344991	172	Spolac	0.933360927152318	FALSE
Aaur_scaffold1395.g3.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.28662611	156	Sanmal	0.108582266477003	FALSE
Salpun_EP00053_Salpingoeca_punica_P008800	OG0	1	NA	NA	Salpun	TRUE	FALSE	0.5404345	174	Salmac	0.693967239312825	FALSE
Aque_Aqu2.1.36219_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.32199764	172	Halamb	0.784065524944155	FALSE
Didcos_EP00039_Didymoeca_costata_P027576	OG0	1	NA	NA	Didcos	TRUE	FALSE	1.4165663	172	Diagra	0.289731051344743	FALSE
Beraby_Baby_sb334675	OG0	1	NA	NA	Beraby	TRUE	FALSE	1.41679591	173	Mlei	0.493168796826796	FALSE
Vmul_Simscaffold15873_01	OG0	1	NA	NA	Vmul	TRUE	FALSE	1.51511881	170	Coemet	0.58581619806966	FALSE
Tcas_TC014109_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.23822901	173	Dpul	0.460768614891914	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P007400	OG0	1	NA	NA	Salurc	TRUE	FALSE	0.7714051	192	Salkve	0.291891891891892	FALSE
Spis_XP_022797864_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.1975283127	171	Gfas	0.0065028901734104	TRUE
Ocar_g5898	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.2411898103	166	Opea	0.96857855361596	FALSE
Tetwil_g24751.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.18099364	172	Stycar	0.561117578579744	FALSE
Spolac_c98320_g1_i1_m.16937c98320-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	1.23486583	173	Emue	0.829240649792218	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA177843	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.06752451	172	Spur	0.018450184501845	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P038967	OG0	1	NA	NA	Diagra	TRUE	FALSE	0.7709123	174	Helnan	0.122097678142514	FALSE
Clacor_Ccor_scaffold1402_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.2542893379	173	Acagra	0.00436871996505024	TRUE
Fspp_ffun1.m4.33235.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.0963058375	155	Gfas	0.0567557671182717	FALSE
Leuniv_Lniv_C780123_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	1.2421126542	173	Gracom	0.359871330920788	FALSE
Gfas_gfas1.m1.2165.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.0887701078	172	Fspp	0.30712711241734	FALSE
Sanmal_Sma_027167-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.15512901	210	Rhoesc	0.412898443291327	FALSE
Acagra_model.g16433.t1.2.5d3b889a	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.3651129322	163	Spur	0.010233918128655	FALSE
Adig_XM_015903412.1	OG0	1	NA	NA	Adig	TRUE	TRUE	1.0958992532	172	Amil	0.873403456048084	FALSE
Amil_Amillepora15137-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	1.0958992532	177	Adig	0.859457422758101	FALSE
Lampan_Lpan_739_01	OG0	1	NA	NA	Lampan	TRUE	TRUE	1.4103922103	178	Mlei	0.214091086025691	FALSE
Pocdam_XM_027194354.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.2968383063	152	Gfas	0.00701107011070111	TRUE
Saldol_EP00054_Salpingoeca_dolichothecata_P010060	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.237667	263	Skow	0.00718336483931947	TRUE
Mbre_EDQ91817	OG0	1	NA	NA	Mbre	TRUE	FALSE	1.6773511	174	Chofle	0.458812701334561	FALSE
Hvul_g11434_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	1.10191621	172	Chem	0.788721804511278	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P004282	OG0	1	NA	NA	Acaspe	TRUE	FALSE	0.8973251	173	Helnan	0.953877551020408	FALSE
Nvec_v1g244053	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.1553191063	172	Gfas	0.0513191181785327	FALSE
TrH2_TrispH2_003277-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.45711929	171	Tadh	0.959603378626515	FALSE
Helnan_EP00037_Helgoeca_nana_P025263	OG0	1	NA	NA	Helnan	TRUE	FALSE	0.8609939	205	Acaspe	0.950366151342555	FALSE
Coemet_Cmet_C587253_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.44681471	171	Mlei	0.0148237179487179	FALSE
Codhol_EP00042_Codosiga_hollandica_P057319	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.5186648	187	Mylflu	0.114353312302839	FALSE
Codhol_EP00042_Codosiga_hollandica_P057315	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.8561495	231	Mylflu	0.114353312302839	FALSE
Codhol_EP00042_Codosiga_hollandica_P057316	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.4959425594	219	Mylflu	0.114353312302839	FALSE
