gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Diagra_EP00040_Diaphanoeca_grandis_P001145	OG0	1	NA	NA	Diagra	TRUE	FALSE	1.7858558	210	Didcos	0.0816653322658127	FALSE
Coeast_Cast_sb794051	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.1954099	170	Coemet	0.851830663615561	FALSE
Beraby_Baby_sb325007	OG0	1	NA	NA	Beraby	TRUE	TRUE	1.2221384583	168	Mertsp	0.0978404583516968	FALSE
Emue_Em0019g708a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	2.1208108	136	Spolac	0.933360927152318	FALSE
Lcom_lcpid123201	OG0	1	NA	NA	Lcom	TRUE	FALSE	1.2191866	171	Leuniv	0.310796074154853	FALSE
Bralan_BLAG04001868_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.8451604	166	Skow	0.417028985507246	FALSE
Aaur_scaffold21.g1.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	2.1210861	140	Sanmal	0.108582266477003	FALSE
Fspp_ffun1.m4.5383.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.798275	153	Gasp	0.757231783229586	FALSE
HoiH11_mRNA5424	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.4887687	241	Hhon	0.243434343434343	FALSE
Mertsp_Mesp_sb569084	OG0	1	NA	NA	Mertsp	TRUE	FALSE	1.2738692	166	Beraby	0.0558482613277134	FALSE
Morvir_scaffold2.g79.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	2.2541216	152	Nemnom	0.072316384180791	FALSE
Drygla_Dgla_sb278182	OG0	1	NA	NA	Drygla	TRUE	FALSE	1.3367314583	169	Pbac	0.013996138996139	FALSE
TrH2_TrispH2_005064-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.3783984	246	Tadh	0.959603378626515	FALSE
Spur_XM_779505.4	OG0	1	NA	NA	Spur	TRUE	FALSE	1.6363086	155	Skow	0.621086721842389	FALSE
Acagra_model.g16323.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	1.6791336	158	Cscu	0.0211988304093567	FALSE
Tetwil_g27542.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	2.1210758	155	Stycar	0.561117578579744	FALSE
Opea_EP00118_Oscarella_pearsei_P029201	OG0	1	NA	NA	Opea	TRUE	FALSE	1.3070627	194	Plajan	0.194189040088268	FALSE
Sanmal_Sma_026879-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	2.0632271	153	Aaur	0.412527798369162	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA210501	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.8174636	172	Skow	0.0601476014760148	FALSE
Dgig_XM_028542784.1	OG0	1	NA	NA	Dgig	TRUE	TRUE	1.8670081	161	Xesp	0.930909090909091	FALSE
Dpul_mRNA14992	OG0	1	NA	NA	Dpul	TRUE	FALSE	2.3000366	152	Tcas	0.46645109135004	FALSE
Coeast_Cast_sb794050	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.1954099	170	Coemet	0.851830663615561	FALSE
HoiH04_mRNA17368	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.4761393	234	Hhon	0.932933683027351	FALSE
Coemet_Cmet_C573610_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.1976309	170	Coeast	0.59775641025641	FALSE
Scil_scict015162.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.3337485	171	Lcom	0.134615384615385	FALSE
Aque_Aqu2.1.24887_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.566538	156	Stycar	0.0197319434102755	FALSE
Coeast_Cast_sb794052	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.1954099	170	Coemet	0.851830663615561	FALSE
Xesp_012445-T1	OG0	1	NA	NA	Xesp	TRUE	TRUE	2.1218436	161	Dgig	0.973204317082248	FALSE
HoiH23_PlH23_001397-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.4827297	244	Hhon	0.107247437774524	FALSE
Plajan_Pjan_C535459_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.3081127	176	Opea	0.627450980392157	FALSE
Gracom_Gcom_scaffold12951_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	1.13106	217	Lcom	0.138694638694639	FALSE
Cgig_XM_034469954.1	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.930127	214	Gracom	0.00108616944243302	TRUE
