gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Helnan_EP00037_Helgoeca_nana_P013058	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.363266	333	Acaspe	0.950366151342555	FALSE
Pbac_sb2667776	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.8787526	357	Lampan	0.00853374709076804	TRUE
Coemet_Cmet_C596719_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.2645636	389	Coeast	0.59775641025641	FALSE
Lampan_Lpan_12619_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	1.3112222	364	Beraby	0.0688984040482678	FALSE
Emue_Em0021g732a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.8976198	357	Spolac	0.933360927152318	FALSE
Rhoesc_Res_007461-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	2.2346699	389	Nemnom	0.959651035986914	FALSE
Coeast_Cast_sb822372	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.2675846	308	Coemet	0.851830663615561	FALSE
Lcom_lcpid75714	OG0	1	NA	NA	Lcom	TRUE	TRUE	2.1121284	410	Gracom	0.183933115230825	FALSE
Ocar_g5121	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.8007297	375	Opea	0.96857855361596	FALSE
Gfas_gfas1.m1.23195.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.4548756	427	Fspp	0.30712711241734	FALSE
Lcom_lcpid85298	OG0	1	NA	NA	Lcom	TRUE	TRUE	2.0977105982	454	Gracom	0.183933115230825	FALSE
Emue_Em0853g6a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.9150516	347	Spolac	0.933360927152318	FALSE
HoiH23_PlH23_001772-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.2920578	352	HoiH06	0.839677891654466	FALSE
Coeast_Cast_sb822407	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.27701983	172	Coemet	0.851830663615561	FALSE
Hsap_ENST00000341329	OG0	1	NA	NA	Hsap	TRUE	FALSE	1.6284429	315	Cgig	0.0275761973875181	FALSE
Exapal_XM_021052328.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.6687929	395	Nvec	0.815856777493606	FALSE
Dpul_mRNA1152	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.9961074	312	Cscu	0.261924009700889	FALSE
Hhon_g00397.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.28334366	352	HoiH04	0.944380514000767	FALSE
Hvul_g19932_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	2.0782519	368	Gfas	0.00300751879699248	TRUE
Nvec_v1g248483	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.6366749	392	Exapal	0.795807734007951	FALSE
Clacor_Ccor_scaffold7312_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.9794152	311	Lcom	0.234600262123198	FALSE
Bralan_BLAG14000701_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.5754762	351	Gfas	0.00471014492753623	TRUE
Plajan_Pjan_C556933_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.7831862	386	Opea	0.627450980392157	FALSE
Sanmal_Sma_014928-T1	OG0	1	NA	NA	Sanmal	TRUE	TRUE	2.03452852	406	Rhoesc	0.412898443291327	FALSE
