gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Xesp_015017-T1	OG0	1	NA	NA	Xesp	TRUE	TRUE	2.321842	401	Dgig	0.973204317082248	FALSE
Bolinf_Binf_sb1251358	OG0	1	NA	NA	Bolinf	TRUE	TRUE	2.1296484402	427	Mertsp	0.664432742939205	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P004355	OG0	1	NA	NA	Saldol	TRUE	FALSE	1.9445985	365	Salurc	0.205293005671077	FALSE
Bolinf_Binf_sb1251359	OG0	1	NA	NA	Bolinf	TRUE	TRUE	2.1296474975	354	Mertsp	0.664432742939205	FALSE
Lcom_lcpid112942	OG0	1	NA	NA	Lcom	TRUE	FALSE	1.6013943	325	Gracom	0.183933115230825	FALSE
Pbac_sb2669562	OG0	1	NA	NA	Pbac	TRUE	FALSE	2.044516	427	Horcal	0.905352986811482	FALSE
Aque_Aqu2.1.37767_001	OG0	1	NA	NA	Aque	TRUE	FALSE	2.0036966	467	Halamb	0.784065524944155	FALSE
Spolac_c100640_g1_i1_m.23087c100640-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	1.4807846	427	Tetwil	0.0630902908953532	FALSE
Mlei_ML0012.g5.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.9967863915	438	Vmul	0.0993322203672788	FALSE
Chofle_EP00730_Choanoeca_flexa_P003645	OG0	1	NA	NA	Chofle	TRUE	FALSE	2.2159294	384	Choper	0.960848287112561	FALSE
Beraby_Baby_sb325798	OG0	1	NA	NA	Beraby	TRUE	FALSE	2.129756	442	Mlei	0.493168796826796	FALSE
Didcos_EP00039_Didymoeca_costata_P005743	OG0	1	NA	NA	Didcos	TRUE	FALSE	2.2492945	398	Acaspe	0.0814995925020375	FALSE
Coeast_Cast_sb802451	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.8182021974	382	Coemet	0.851830663615561	FALSE
Codhol_EP00042_Codosiga_hollandica_P026231	OG0	1	NA	NA	Codhol	TRUE	FALSE	2.3803117	377	Salurc	0.125	FALSE
Bolinf_Binf_sb1216518	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.8845074251	350	Mertsp	0.664432742939205	FALSE
Leuniv_Lniv_scaffold15428_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.3406953	159	Gracom	0.359871330920788	FALSE
Bolinf_Binf_sb1216520	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.9061500123	190	Mertsp	0.664432742939205	FALSE
Vmul_sbMO421834	OG0	1	NA	NA	Vmul	TRUE	TRUE	1.99940202	417	Mlei	0.103231221149811	FALSE
Eupdun_Edun_sb10647878	OG0	1	NA	NA	Eupdun	TRUE	TRUE	2.2834582176	177	Bolinf	0.0865775711795468	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P022370	OG0	1	NA	NA	Salinf	TRUE	FALSE	2.4431594	274	Microa	0.351602023608769	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P019032	OG0	1	NA	NA	Salmac	TRUE	FALSE	2.1534887	257	Salpun	0.678018575851393	FALSE
Leuniv_Lniv_scaffold15427_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.3406953	756	Gracom	0.359871330920788	FALSE
Horcal_Hcv1.av93.c2.g540.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	2.03873651	426	Pbac	0.863125242341993	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P019875	OG0	1	NA	NA	Salurc	TRUE	TRUE	1.7705087201	626	Salkve	0.291891891891892	FALSE
Bolinf_Binf_sb1216519	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.9011642754	249	Mertsp	0.664432742939205	FALSE
Eupdun_Edun_sb10647880	OG0	1	NA	NA	Eupdun	TRUE	TRUE	2.2834582176	162	Bolinf	0.0865775711795468	FALSE
Lampan_Lpan_455_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	1.9125648	413	Bolinf	0.189178668742701	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P006163	OG0	1	NA	NA	Mylflu	TRUE	FALSE	1.8511046	328	Salurc	0.125403225806452	FALSE
Eupdun_Edun_sb10647879	OG0	1	NA	NA	Eupdun	TRUE	TRUE	2.2834573368	177	Bolinf	0.0865775711795468	FALSE
Coemet_Cmet_C593659_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.81393407	389	Coeast	0.59775641025641	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P019877	OG0	1	NA	NA	Salurc	TRUE	TRUE	1.9413937	252	Salkve	0.291891891891892	FALSE
