gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Stycar_maker-SC_scaffold7359-augustus-gene-0.6-mRNA-1	OG0	33	NA	NA	Stycar	FALSE	FALSE	0.5502021	92	Skow	0.00345572354211663	TRUE
Microa_EP00043_Microstomoeca_roanoka_P008963	OG0	33	NA	NA	Microa	FALSE	FALSE	1.8490378	207	Sros	0.9	FALSE
Choper_EP00045_Choanoeca_perplexa_P006757	OG0	33	NA	NA	Choper	FALSE	FALSE	1.9105758	160	Chofle	0.9496139780577	FALSE
Lampan_Lpan_C397957_01	OG0	33	NA	NA	Lampan	FALSE	FALSE	1.4082763	190	Bolinf	0.189178668742701	FALSE
Gracom_Gcom_scaffold16515_01	OG0	33	NA	NA	Gracom	FALSE	FALSE	2.5302863	241	Leuniv	0.39044289044289	FALSE
Horcal_Hcv1.av93.c7.g157.i1	OG0	33	NA	NA	Horcal	FALSE	FALSE	1.567733428	190	Pbac	0.863125242341993	FALSE
Salpun_EP00053_Salpingoeca_punica_P003072	OG0	33	NA	NA	Salpun	FALSE	FALSE	1.8161373	173	Salmac	0.693967239312825	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P037656	OG0	33	NA	NA	Saldol	FALSE	FALSE	1.9130412	114	Salurc	0.205293005671077	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P004196	OG0	33	NA	NA	Mylflu	FALSE	FALSE	1.5712733	202	Salmac	0.204435483870968	FALSE
Mertsp_Mesp_sb550205	OG0	33	NA	NA	Mertsp	FALSE	FALSE	1.527276	195	Bolinf	0.753424657534247	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P022054	OG0	33	NA	NA	Acaspe	FALSE	FALSE	1.8131662	230	Helnan	0.953877551020408	FALSE
Pbac_sb2651592	OG0	33	NA	NA	Pbac	FALSE	FALSE	1.5677333015	42	Horcal	0.905352986811482	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P027413	OG0	33	NA	NA	Salurc	FALSE	FALSE	1.5532658	187	Salkve	0.291891891891892	FALSE
Bolinf_Binf_sb1258345	OG0	33	NA	NA	Bolinf	FALSE	FALSE	1.5585497	163	Mlei	0.210148396361896	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P014835	OG0	33	NA	NA	Diagra	FALSE	FALSE	2.0168252	184	Salurc	0.00920736589271417	TRUE
Salmac_EP00052_Salpingoeca_macrocollata_P036024	OG0	33	NA	NA	Salmac	FALSE	FALSE	1.7541903	192	Salpun	0.678018575851393	FALSE
Lcom_lcpid40135	OG0	33	NA	NA	Lcom	FALSE	FALSE	2.2307733	235	Leuniv	0.310796074154853	FALSE
Bolinf_Binf_sb1258346	OG0	33	NA	NA	Bolinf	FALSE	FALSE	1.5272764243	189	Mertsp	0.664432742939205	FALSE
