gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Skow_XM_006818917.1	OG0	88	NA	NA	Skow	FALSE	FALSE	2.499728	266	Ctel	0.0245151847786315	FALSE
Pbac_sb2654587	OG0	88	NA	NA	Pbac	FALSE	FALSE	3.1666114	271	Horcal	0.905352986811482	FALSE
Bolinf_Binf_sb1225996	OG0	88	NA	NA	Bolinf	FALSE	FALSE	2.2040465486	249	Mertsp	0.664432742939205	FALSE
Drygla_Dgla_sb292533	OG0	88	NA	NA	Drygla	FALSE	FALSE	2.72857618	247	Bolinf	0.148648648648649	FALSE
Beraby_Baby_sb340738	OG0	88	NA	NA	Beraby	FALSE	FALSE	1.8503049911	229	Bolinf	0.183781401498457	FALSE
Lcom_lcpid160781	OG0	88	NA	NA	Lcom	FALSE	FALSE	1.899229	192	Ctel	0.0101781170483461	FALSE
Mlei_ML0452.g4.i1	OG0	88	NA	NA	Mlei	FALSE	FALSE	2.3234785276	590	Vmul	0.0993322203672788	FALSE
Horcal_Hcv1.av93.c11.g277.i1	OG0	88	NA	NA	Horcal	FALSE	FALSE	3.1000121	224	Pbac	0.863125242341993	FALSE
Vmul_sbMO375128	OG0	88	NA	NA	Vmul	FALSE	FALSE	2.396143	204	Coeast	0.216533780948384	FALSE
Mertsp_Mesp_sb590723	OG0	88	NA	NA	Mertsp	FALSE	FALSE	2.2165059248	253	Bolinf	0.753424657534247	FALSE
Drygla_Dgla_sb292534	OG0	88	NA	NA	Drygla	FALSE	FALSE	2.7294649	230	Bolinf	0.148648648648649	FALSE
Vmul_sbMO376513	OG0	88	NA	NA	Vmul	FALSE	FALSE	2.3234774	152	Mlei	0.103231221149811	FALSE
Coeast_Cast_sb785499	OG0	88	NA	NA	Coeast	FALSE	FALSE	2.099432	235	Vmul	0.0697940503432494	FALSE
Bolinf_Binf_sb1233248	OG0	88	NA	NA	Bolinf	FALSE	FALSE	2.1918854	208	Vmul	0.0124461464815701	FALSE
Beraby_Baby_sb340739	OG0	88	NA	NA	Beraby	FALSE	FALSE	1.8503044683	229	Bolinf	0.183781401498457	FALSE
Beraby_Baby_sb340740	OG0	88	NA	NA	Beraby	FALSE	FALSE	1.8503049911	229	Bolinf	0.183781401498457	FALSE
Mertsp_Mesp_sb590724	OG0	88	NA	NA	Mertsp	FALSE	FALSE	2.2165061698	187	Bolinf	0.753424657534247	FALSE
