gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Salkve_EP00050_Salpingoeca_kvevrii_P020092	OG0	1	NA	NA	Salkve	TRUE	FALSE	2.10729	426	Mylflu	0.0966353677621283	FALSE
Nvec_v1g91640	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.677539	493	Exapal	0.795807734007951	FALSE
Morvir_scaffold1242.g1.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	1.868087	419	Sanmal	0.306591337099812	FALSE
Coemet_Cmet_C598689_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	2.5703201	452	Coeast	0.59775641025641	FALSE
Tadh_TriadT54576	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.6766768	498	TrH2	0.977645305514158	FALSE
Xestes_maker-XT_scaffold167-augustus-gene-0.24-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	2.1967383	493	Halamb	0.591569086651054	FALSE
Drygla_Dgla_sb302362	OG0	1	NA	NA	Drygla	TRUE	FALSE	2.4724281	447	Mlei	0.376447876447876	FALSE
Clacor_Ccor_scaffold14214_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.9290953	304	Scil	0.153778942769768	FALSE
Vmul_SimC395758	OG0	1	NA	NA	Vmul	TRUE	FALSE	2.548696	451	Coemet	0.58581619806966	FALSE
Fspp_ffun1.m4.8978.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.69476791	502	Gasp	0.757231783229586	FALSE
Acagra_model.g81.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.7922602	522	Cgig	0.738669590643275	FALSE
Morvir_scaffold213.g4.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	2.02590105	79	Sanmal	0.306591337099812	FALSE
Pocdam_XM_027192189.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.7025049	503	Spis	0.934686346863469	FALSE
Halamb_c45723_g1_i2m.19440	OG0	1	NA	NA	Halamb	TRUE	FALSE	2.3906553	496	Aque	0.806740614334471	FALSE
Gasp_gasp1.m3.10284.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.66654061	493	Fspp	0.775792927451695	FALSE
Gracom_Gcom_scaffold5375_01	OG0	1	NA	NA	Gracom	TRUE	TRUE	2.1361969	576	Leuniv	0.39044289044289	FALSE
Beraby_Baby_sb339893	OG0	1	NA	NA	Beraby	TRUE	TRUE	2.4829701	406	Mlei	0.493168796826796	FALSE
Xesp_003060-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.850558	493	Dgig	0.973204317082248	FALSE
Spur_XM_030977211.1	OG0	1	NA	NA	Spur	TRUE	FALSE	2.003702	517	Skow	0.621086721842389	FALSE
HoiH11_mRNA5481	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.6485777	498	HoiH06	0.235353535353535	FALSE
Aque_Aqu2.1.31341_001	OG0	1	NA	NA	Aque	TRUE	FALSE	2.5478553	503	Halamb	0.784065524944155	FALSE
Hvul_g7060_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	2.025173	505	Chem	0.788721804511278	FALSE
Sanmal_Sma_013911-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.84819905	560	Rhoesc	0.412898443291327	FALSE
TrH2_TrispH2_001307-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.6766768	498	Tadh	0.959603378626515	FALSE
HoiH23_PlH23_000548-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.6213378	500	HoiH06	0.839677891654466	FALSE
HoiH04_mRNA10252	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.62696887	498	Hhon	0.932933683027351	FALSE
Eupdun_Edun_sb10634651	OG0	1	NA	NA	Eupdun	TRUE	TRUE	3.1201345	156	Lampan	0.454386984311447	FALSE
Adig_XM_015914266.1	OG0	1	NA	NA	Adig	TRUE	FALSE	1.8555148	433	Amil	0.873403456048084	FALSE
Hsap_ENST00000567744	OG0	1	NA	NA	Hsap	TRUE	FALSE	1.9093119	554	Bralan	0.501451378809869	FALSE
Leuniv_Lniv_C764443_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	2.0984253	200	Scil	0.390832328106152	FALSE
Skow_XM_006811489.1	OG0	1	NA	NA	Skow	TRUE	FALSE	1.722707	466	Spur	0.449323088181486	FALSE
Opea_EP00118_Oscarella_pearsei_P002329	OG0	1	NA	NA	Opea	TRUE	FALSE	1.9224283	527	Ocar	0.713865391688121	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA229105	OG0	1	NA	NA	Ctel	TRUE	FALSE	2.0180415	478	Acagra	0.451291512915129	FALSE
Lampan_Lpan_12552_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	2.5243135	451	Mlei	0.214091086025691	FALSE
Hhon_g05905.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.6180708407	498	HoiH04	0.944380514000767	FALSE
Ocar_g4637	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.9224283	362	Opea	0.96857855361596	FALSE
Spis_XP_022799320_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.7086212	503	Pocdam	0.896676300578035	FALSE
Dgig_XM_028551073.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.893056	491	Xesp	0.930909090909091	FALSE
Beraby_Baby_sb339892	OG0	1	NA	NA	Beraby	TRUE	TRUE	2.4829701	406	Mlei	0.493168796826796	FALSE
Rhoesc_Res_009387-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.90214515	510	Nemnom	0.959651035986914	FALSE
Eupdun_Edun_sb10634650	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.943631	174	Mlei	0.0865775711795468	FALSE
Gracom_Gcom_scaffold5376_01	OG0	1	NA	NA	Gracom	TRUE	TRUE	2.1361969	576	Leuniv	0.39044289044289	FALSE
Tetwil_g23026.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.9072493	517	Emue	0.0966239813736903	FALSE
