gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Vmul_SimC392274	OG0	1	NA	NA	Vmul	TRUE	TRUE	2.1064463	350	Coemet	0.58581619806966	FALSE
Xestes_maker-XT_scaffold33133-augustus-gene-0.5-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.0800548	281	Aque	0.293208430913349	FALSE
Hsap_ENST00000301724	OG0	1	NA	NA	Hsap	TRUE	FALSE	0.7981094	327	Bralan	0.501451378809869	FALSE
Adig_XM_015923030.1	OG0	1	NA	NA	Adig	TRUE	FALSE	0.99125697	320	Gfas	0.0781367392937641	FALSE
Gfas_gfas1.m1.9887.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	0.84484437	318	Gasp	0.193607641440118	FALSE
Exapal_XM_021043263.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	0.785171	317	Nvec	0.815856777493606	FALSE
Acagra_model.g5086.t1.2.5d3b83e1.1.5d4007e5	OG0	1	NA	NA	Acagra	TRUE	TRUE	0.8677512	211	Ctel	0.112938596491228	FALSE
Helnan_EP00037_Helgoeca_nana_P008541	OG0	1	NA	NA	Helnan	TRUE	FALSE	2.2499563	322	Acaspe	0.950366151342555	FALSE
Plespi_Pspi_scaffold1031_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	0.7986344	316	Stycar	0.292307692307692	FALSE
Spur_XM_030984398.1	OG0	1	NA	NA	Spur	TRUE	TRUE	0.9458143	315	Skow	0.621086721842389	FALSE
Cgig_XM_011443378.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	0.9117072	317	Acagra	0.765387400434468	FALSE
Chem_TCONS_00006933	OG0	1	NA	NA	Chem	TRUE	FALSE	1.1217336	309	Hvul	0.722287968441815	FALSE
Tetwil_g19319.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.0700005	261	Stycar	0.561117578579744	FALSE
Amil_Amillepora14071-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	1.02691537	333	Gfas	0.103240391861341	FALSE
Rhoesc_Res_014008-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	0.9334437	312	Nemnom	0.959651035986914	FALSE
Stycar_maker-SC_scaffold66039-snap-gene-0.6-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.0453565	164	Tetwil	0.623758099352052	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P008871	OG0	1	NA	NA	Mylflu	TRUE	FALSE	2.2213533	311	Salurc	0.125403225806452	FALSE
Choper_EP00045_Choanoeca_perplexa_P016816	OG0	1	NA	NA	Choper	TRUE	FALSE	2.4229253	342	Chofle	0.9496139780577	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P007063	OG0	1	NA	NA	Salkve	TRUE	FALSE	2.2475929	324	Salurc	0.318857589984351	FALSE
Acagra_model.g5086.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	0.7745299322	317	Ctel	0.112938596491228	FALSE
Plespi_Pspi_scaffold1030_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	0.7986344	316	Stycar	0.292307692307692	FALSE
HoiH23_PlH23_000129-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	0.8893155	315	HoiH06	0.839677891654466	FALSE
Scil_scict017990.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.0030215	193	Leuniv	0.376311188811189	FALSE
Spur_XM_030991838.1	OG0	1	NA	NA	Spur	TRUE	TRUE	0.9458143	315	Skow	0.621086721842389	FALSE
Pocdam_XM_027186810.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	0.88464107	290	Spis	0.934686346863469	FALSE
Fspp_ffun1.m4.21352.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	0.92959711	267	Gasp	0.757231783229586	FALSE
Mbre_EDQ85792	OG0	1	NA	NA	Mbre	TRUE	FALSE	2.3294803	313	Chofle	0.458812701334561	FALSE
Nvec_NVE1615	OG0	1	NA	NA	Nvec	TRUE	TRUE	0.965196	46	Exapal	0.795807734007951	FALSE
Chofle_EP00730_Choanoeca_flexa_P017947	OG0	1	NA	NA	Chofle	TRUE	FALSE	2.3927863	313	Choper	0.960848287112561	FALSE
Aaur_scaffold452.g12.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	0.935159	310	Rhoesc	0.65149359886202	FALSE
Xesp_018450-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.1571532	391	Dgig	0.973204317082248	FALSE
Nemnom_g10225.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	0.9414408	343	Rhoesc	0.971304031965129	FALSE
HoiH11_mRNA6030	OG0	1	NA	NA	HoiH11	TRUE	FALSE	0.8361525	315	Hhon	0.243434343434343	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P005846	OG0	1	NA	NA	Salurc	TRUE	FALSE	2.0721373	306	Saldol	0.196525096525097	FALSE
Didcos_EP00039_Didymoeca_costata_P026871	OG0	1	NA	NA	Didcos	TRUE	FALSE	2.1892731	309	Helnan	0.052159739201304	FALSE
Clacor_Ccor_scaffold7503_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	0.8982121	345	Gracom	0.201834862385321	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P036563	OG0	1	NA	NA	Acaspe	TRUE	FALSE	2.3854891	302	Helnan	0.953877551020408	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P011649	OG0	1	NA	NA	Saldol	TRUE	FALSE	2.2087653	324	Salurc	0.205293005671077	FALSE
Plespi_Pspi_scaffold1029_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	0.7986344	316	Stycar	0.292307692307692	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P044602	OG0	1	NA	NA	Diagra	TRUE	FALSE	2.3763203	301	Helnan	0.122097678142514	FALSE
Acagra_model.g5086.t1.1.5d3b83e1	OG0	1	NA	NA	Acagra	TRUE	TRUE	0.7972485	278	Ctel	0.112938596491228	FALSE
Morvir_scaffold156.g15.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	0.9581068	312	Rhoesc	0.194726930320151	FALSE
Hhon_g03820.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	0.8800875	315	HoiH04	0.944380514000767	FALSE
Skow_XM_002736736.2	OG0	1	NA	NA	Skow	TRUE	FALSE	0.7679374	325	Ctel	0.0245151847786315	FALSE
Cscu_XM_023358500.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.1807827	148	Skow	0.10432473444613	FALSE
Sanmal_Sma_012884-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	0.9425485	294	Rhoesc	0.412898443291327	FALSE
Nvec_v1g141896	OG0	1	NA	NA	Nvec	TRUE	TRUE	0.7816600857	272	Exapal	0.795807734007951	FALSE
Opea_EP00118_Oscarella_pearsei_P000733	OG0	1	NA	NA	Opea	TRUE	FALSE	0.8659181	316	Plajan	0.194189040088268	FALSE
Cscu_XM_023371766.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.1807827	344	Skow	0.10432473444613	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P000368	OG0	1	NA	NA	Salmac	TRUE	FALSE	2.2758741	308	Salpun	0.678018575851393	FALSE
Gracom_Gcom_scaffold12627_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	0.9629008	323	Leuniv	0.39044289044289	FALSE
Nemnom_g14161.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	0.9414408	312	Rhoesc	0.971304031965129	FALSE
Tcas_TC012179_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.1565427	315	Skow	0.033626901521217	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P006933	OG0	1	NA	NA	Stedip	TRUE	FALSE	2.4845003	303	Diagra	0.22478386167147	FALSE
TrH2_TrispH2_003445-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	0.8659443	315	Tadh	0.959603378626515	FALSE
Hvul_g7983_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	1.1803146	310	Chem	0.788721804511278	FALSE
