gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Codhol_EP00042_Codosiga_hollandica_P049862	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.222348503	256	Saldol	0.233832807570978	FALSE
Gracom_Gcom_scaffold16703_01	OG0	1	NA	NA	Gracom	TRUE	TRUE	1.5301648	479	Scil	0.450660450660451	FALSE
Spolac_c102053_g2_i2_m.27769c102053-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	0.9976757	197	Emue	0.829240649792218	FALSE
Stycar_maker-SC_scaffold1685-snap-gene-0.6-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.6865744	144	Spolac	0.144708423326134	FALSE
Scil_scict013056.1	OG0	1	NA	NA	Scil	TRUE	TRUE	1.3730048	607	Gracom	0.451923076923077	FALSE
Vmul_sbMO412450	OG0	1	NA	NA	Vmul	TRUE	TRUE	1.0495773692	265	Coeast	0.216533780948384	FALSE
Pbac_sb2638949	OG0	1	NA	NA	Pbac	TRUE	FALSE	1.1933031	399	Horcal	0.905352986811482	FALSE
Spur_XM_030998506.1	OG0	1	NA	NA	Spur	TRUE	TRUE	1.9795001	141	Skow	0.621086721842389	FALSE
Tadh_TriadT29686	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.3134081	410	TrH2	0.977645305514158	FALSE
Aque_Aqu2.1.42771_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.1958374	408	Halamb	0.784065524944155	FALSE
Lcom_lcpid75190	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.4169629	275	Leuniv	0.310796074154853	FALSE
Scil_scict005109.1	OG0	1	NA	NA	Scil	TRUE	TRUE	1.2704298	421	Leuniv	0.376311188811189	FALSE
Beraby_Baby_sb335795	OG0	1	NA	NA	Beraby	TRUE	FALSE	1.1292138	395	Bolinf	0.183781401498457	FALSE
Lcom_lcpid91949	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.3682819613	411	Leuniv	0.310796074154853	FALSE
Aaur_scaffold144.g16.t2	OG0	1	NA	NA	Aaur	TRUE	TRUE	1.198465	301	Rhoesc	0.65149359886202	FALSE
Cgig_XM_011433216.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.2238876	413	Cscu	0.0195510499637944	FALSE
HoiH04_mRNA12470	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.3664324	398	Hhon	0.932933683027351	FALSE
HoiH23_PlH23_006513-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.3734665	398	HoiH06	0.839677891654466	FALSE
Emue_Em0028g8a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.1713442991	635	Spolac	0.933360927152318	FALSE
Xesp_021829-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.4242201	247	Dgig	0.973204317082248	FALSE
Coemet_Cmet_C604176_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	0.95144964	408	Coeast	0.59775641025641	FALSE
Lcom_lcpid73753	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.8069297	521	Scil	0.203925845147219	FALSE
Ocar_g5479	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.1614727	154	Opea	0.96857855361596	FALSE
Halamb_c37129_g1_i2mm.482	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.1117444	415	Aque	0.806740614334471	FALSE
Horcal_Hcv1.av93.c9.g627.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	1.1707153089	414	Pbac	0.863125242341993	FALSE
Xestes_maker-XT_scaffold3667-augustus-gene-0.6-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.0326404	423	Halamb	0.591569086651054	FALSE
Spur_XM_030998698.1	OG0	1	NA	NA	Spur	TRUE	TRUE	1.2467913	304	Skow	0.621086721842389	FALSE
Spis_XP_022788492_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.1337419	402	Pocdam	0.896676300578035	FALSE
Leuniv_Lniv_C809912_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	1.2424564	421	Scil	0.390832328106152	FALSE
Hsap_ENST00000246166	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.22177609	437	Cscu	0.0275761973875181	FALSE
Skow_XM_002735438.2	OG0	1	NA	NA	Skow	TRUE	FALSE	1.0885423	410	Spur	0.449323088181486	FALSE
Rhoesc_Res_004480-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.1747464	415	Nemnom	0.959651035986914	FALSE
Nvec_v1g161979	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.1098418	401	Exapal	0.795807734007951	FALSE
Aaur_scaffold144.g15.t1	OG0	1	NA	NA	Aaur	TRUE	TRUE	1.1535829	261	Rhoesc	0.65149359886202	FALSE
Bolinf_Binf_sb1249916	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.0061602915	403	Mlei	0.210148396361896	FALSE
Cscu_XM_023386962.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.2090956	415	Cgig	0.07701062215478	FALSE
Acagra_model.g15389.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	1.0493839	416	Ctel	0.112938596491228	FALSE
Gfas_gfas1.m1.6287.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.0064596	402	Adig	0.175238795003674	FALSE
TrH2_TrispH2_006951-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.2959484516	370	Tadh	0.959603378626515	FALSE
Opea_EP00118_Oscarella_pearsei_P013957	OG0	1	NA	NA	Opea	TRUE	TRUE	1.0853059401	225	Ocar	0.713865391688121	FALSE
Spolac_c102053_g2_i1_m.27768c102053-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	0.986537497	358	Emue	0.829240649792218	FALSE
Nemnom_g9680.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	1.2004979	415	Rhoesc	0.971304031965129	FALSE
Bolinf_Binf_sb1249918	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.0061602915	403	Mlei	0.210148396361896	FALSE
Bolinf_Binf_sb1249917	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.0061602154	403	Mlei	0.210148396361896	FALSE
Eupdun_Edun_sb10636582	OG0	1	NA	NA	Eupdun	TRUE	FALSE	1.1240738	260	Lampan	0.454386984311447	FALSE
Coeast_Cast_sb768993	OG0	1	NA	NA	Coeast	TRUE	TRUE	0.935194715	373	Coemet	0.851830663615561	FALSE
Fspp_ffun1.m4.1402.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.0354442	401	Gasp	0.757231783229586	FALSE
Plespi_Pspi_scaffold18358_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	0.9686044	425	Spolac	0.105210918114144	FALSE
Chem_TCONS_00027347	OG0	1	NA	NA	Chem	TRUE	TRUE	1.239899	231	Hvul	0.722287968441815	FALSE
Hvul_g15_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.2751721	236	Chem	0.788721804511278	FALSE
Morvir_scaffold72.g6.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.126147	410	Hvul	0.0369114877589454	FALSE
Pocdam_XM_027184421.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.1216196	402	Spis	0.934686346863469	FALSE
Hvul_g14_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.179875	112	Chem	0.788721804511278	FALSE
Drygla_Dgla_sb282958	OG0	1	NA	NA	Drygla	TRUE	TRUE	1.1102682	382	Bolinf	0.148648648648649	FALSE
Drygla_Dgla_sb282957	OG0	1	NA	NA	Drygla	TRUE	TRUE	1.1102682	397	Bolinf	0.148648648648649	FALSE
Dpul_mRNA2355	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.4614721	410	Acagra	0.0331447049312854	FALSE
Lampan_Lpan_C409701_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	0.9707573	404	Bolinf	0.189178668742701	FALSE
Exapal_XM_021049780.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	0.9846108	402	Nvec	0.815856777493606	FALSE
