gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Acagra_model.g27009.t1	OG0	29	NA	NA	Acagra	FALSE	FALSE	2.1892931	389	Dgig	0.00146198830409357	TRUE
Hhon_g05982.t1	OG0	29	NA	NA	Hhon	FALSE	FALSE	0.70807	498	HoiH04	0.944380514000767	FALSE
TrH2_TrispH2_000279-RA	OG0	29	NA	NA	TrH2	FALSE	FALSE	0.61010228	845	Tadh	0.959603378626515	FALSE
HoiH11_mRNA7495	OG0	29	NA	NA	HoiH11	FALSE	FALSE	0.69579	423	HoiH23	0.35959595959596	FALSE
HoiH23_PlH23_003080-RA	OG0	29	NA	NA	HoiH23	FALSE	FALSE	0.6884652	475	HoiH06	0.839677891654466	FALSE
HoiH04_mRNA15907	OG0	29	NA	NA	HoiH04	FALSE	FALSE	0.70807	499	Hhon	0.932933683027351	FALSE
HoiH06_mRNA659	OG0	29	NA	NA	HoiH06	FALSE	FALSE	0.7146624	419	HoiH23	0.945999211667324	FALSE
Tadh_TriadT36434	OG0	29	NA	NA	Tadh	FALSE	FALSE	0.6057625541	477	TrH2	0.977645305514158	FALSE
Chem_TCONS_00058316	OG1	78	NA	NA	Chem	FALSE	FALSE	1.173206	546	Hvul	0.722287968441815	FALSE
Spis_XP_022783958_1	OG1	78	NA	NA	Spis	FALSE	FALSE	0.77836466	200	Pocdam	0.896676300578035	FALSE
Xesp_004917-T1	OG1	78	NA	NA	Xesp	FALSE	FALSE	0.57773169	311	Dgig	0.973204317082248	FALSE
Pocdam_XM_027198033.1	OG1	78	NA	NA	Pocdam	FALSE	FALSE	0.88194586	459	Spis	0.934686346863469	FALSE
Gfas_gfas1.m1.1806.m1	OG1	78	NA	NA	Gfas	FALSE	FALSE	0.8183536	383	Amil	0.233284349742836	FALSE
Exapal_XM_021057502.2	OG1	78	NA	NA	Exapal	FALSE	FALSE	0.9056172	484	Nvec	0.815856777493606	FALSE
Gasp_gasp1.m3.31913.m1	OG1	78	NA	NA	Gasp	FALSE	FALSE	1.7390463	334	Fspp	0.775792927451695	FALSE
Spis_XP_022790604_1	OG1	78	NA	NA	Spis	FALSE	FALSE	0.7783657292	459	Pocdam	0.896676300578035	FALSE
Xesp_004916-T1	OG1	78	NA	NA	Xesp	FALSE	FALSE	0.5761012	141	Dgig	0.973204317082248	FALSE
Dgig_XM_028540903.1	OG1	78	NA	NA	Dgig	FALSE	FALSE	0.55558769	467	Xesp	0.930909090909091	FALSE
Nvec_v1g12130	OG1	78	NA	NA	Nvec	FALSE	FALSE	0.8894352	482	Exapal	0.795807734007951	FALSE
Gasp_gasp1.m3.14153.m1	OG1	78	NA	NA	Gasp	FALSE	FALSE	0.8326549	244	Spis	0.0689026613197229	FALSE
Adig_XM_015899474.1	OG1	78	NA	NA	Adig	FALSE	FALSE	0.7663	430	Amil	0.873403456048084	FALSE
Fspp_ffun1.m4.24323.m1	OG1	78	NA	NA	Fspp	FALSE	FALSE	0.8528172	185	Spis	0.077261076528744	FALSE
Fspp_ffun1.m4.24324.m1	OG1	78	NA	NA	Fspp	FALSE	FALSE	0.6956468	204	Amil	0.00512632735261809	TRUE
Gasp_gasp1.m3.14155.m1	OG1	78	NA	NA	Gasp	FALSE	FALSE	1.3421402	255	Fspp	0.775792927451695	FALSE
Amil_Amillepora21911-RA	OG1	78	NA	NA	Amil	FALSE	FALSE	0.7561889	455	Adig	0.859457422758101	FALSE
Fspp_ffun1.m4.24326.m1	OG1	78	NA	NA	Fspp	FALSE	FALSE	1.0174456	184	Spis	0.077261076528744	FALSE
Sanmal_Sma_019209-T1	OG1	78	NA	NA	Sanmal	FALSE	FALSE	0.9631428	451	Aaur	0.412527798369162	FALSE
Sanmal_Sma_019210-T1	OG1	78	NA	NA	Sanmal	FALSE	FALSE	0.853773	542	Aaur	0.412527798369162	FALSE
Rhoesc_Res_006494-T1	OG1	78	NA	NA	Rhoesc	FALSE	FALSE	0.8136862	528	Nemnom	0.959651035986914	FALSE
Hvul_g3333_1	OG1	78	NA	NA	Hvul	FALSE	FALSE	1.045385	551	Chem	0.788721804511278	FALSE
Nemnom_g14779.t1	OG1	78	NA	NA	Nemnom	FALSE	FALSE	0.7978439	1290	Rhoesc	0.971304031965129	FALSE
Morvir_scaffold54.g29.t1	OG1	78	NA	NA	Morvir	FALSE	FALSE	0.8627033	505	Nemnom	0.072316384180791	FALSE
Spur_XM_786289.5	OG1	78	NA	NA	Spur	FALSE	FALSE	1.0918461	488	Nemnom	0.000719683339330694	TRUE
Aaur_scaffold363.g22.t1	OG1	78	NA	NA	Aaur	FALSE	FALSE	0.8577938	427	Sanmal	0.108582266477003	FALSE
Skow_XM_006820697.1	OG2	70	NA	NA	Skow	FALSE	FALSE	0.6966028	540	Cscu	0.0226856933772411	FALSE
Lcom_lcpid74137	OG2	70	NA	NA	Lcom	FALSE	FALSE	0.88625087	445	Cgig	0.019992729916394	FALSE
Acagra_model.g14842.t1_model.g14843.t1.1.5d400c67	OG2	70	NA	NA	Acagra	FALSE	FALSE	0.83562886	491	Lcom	0.0109649122807018	FALSE
Cscu_XM_023366096.1	OG2	70	NA	NA	Cscu	FALSE	FALSE	0.7612237	348	Tcas	0.191578148710167	FALSE
Dpul_mRNA18458	OG2	70	NA	NA	Dpul	FALSE	FALSE	1.1506201	110	Tcas	0.46645109135004	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA165940	OG2	70	NA	NA	Ctel	FALSE	FALSE	0.7718829146	509	Acagra	0.451291512915129	FALSE
Tcas_TC015441_001	OG2	70	NA	NA	Tcas	FALSE	FALSE	0.7160792	488	Dpul	0.460768614891914	FALSE
Dpul_mRNA8688	OG2	70	NA	NA	Dpul	FALSE	FALSE	0.756684	550	Tcas	0.46645109135004	FALSE
Dpul_mRNA25477	OG2	70	NA	NA	Dpul	FALSE	FALSE	2.0168817	106	Tcas	0.46645109135004	FALSE
