gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Stycar_augustus_masked-SC_scaffold67384-processed-gene-0.1-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	1.89966	356	Bralan	0.00129589632829374	TRUE
Saldol_EP00054_Salpingoeca_dolichothecata_P032107	OG0	1	NA	NA	Saldol	TRUE	FALSE	3.89486084	189	Salurc	0.205293005671077	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P029721	OG0	1	NA	NA	Salurc	TRUE	FALSE	3.92269934	188	Saldol	0.196525096525097	FALSE
Hvul_g33657_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	3.4663401	182	Chem	0.788721804511278	FALSE
HoiH06_mRNA7543	OG0	1	NA	NA	HoiH06	TRUE	FALSE	3.8700279	106	HoiH23	0.945999211667324	FALSE
Sros_EGD82773	OG0	1	NA	NA	Sros	TRUE	FALSE	4.29875144	206	Microa	0.958815958815959	FALSE
Opea_EP00118_Oscarella_pearsei_P025400	OG0	1	NA	NA	Opea	TRUE	FALSE	3.4218594733	182	Ocar	0.713865391688121	FALSE
Hsap_ENST00000558134	OG0	1	NA	NA	Hsap	TRUE	TRUE	3.5873295	185	Acagra	0.0482583454281567	FALSE
Eupdun_Edun_sb10649276	OG0	1	NA	NA	Eupdun	TRUE	TRUE	4.28286201	178	Coemet	0.0546194073213248	FALSE
Mbre_EDQ84240	OG0	1	NA	NA	Mbre	TRUE	FALSE	4.04111294	317	Choper	0.489645651173493	FALSE
Bolinf_Binf_sb1267804	OG0	1	NA	NA	Bolinf	TRUE	TRUE	4.247213855	175	Mertsp	0.664432742939205	FALSE
TrH2_TrispH2_001033-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	4.0965629	206	Tadh	0.959603378626515	FALSE
Nvec_v1g166728	OG0	1	NA	NA	Nvec	TRUE	FALSE	3.1918398159	123	Exapal	0.795807734007951	FALSE
Lcom_lcpid98902	OG0	1	NA	NA	Lcom	TRUE	TRUE	3.6306984	189	Leuniv	0.310796074154853	FALSE
Horcal_Hcv1.av93.c8.g133.i2	OG0	1	NA	NA	Horcal	TRUE	FALSE	4.303008468	206	Pbac	0.863125242341993	FALSE
HoiH23_PlH23_008579-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	3.9250999	180	Hhon	0.107247437774524	FALSE
Didcos_EP00039_Didymoeca_costata_P018977	OG0	1	NA	NA	Didcos	TRUE	FALSE	4.05943884	204	Diagra	0.289731051344743	FALSE
Gasp_gasp1.m3.4041.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	3.2440122	179	Spis	0.0689026613197229	FALSE
Coemet_Cmet_scaffold9009_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	4.26376531	207	Vmul	0.262019230769231	FALSE
Salpun_EP00053_Salpingoeca_punica_P021184	OG0	1	NA	NA	Salpun	TRUE	FALSE	3.98108234	210	Mylflu	0.0831002796644027	FALSE
Plajan_Pjan_scaffold14502_01	OG0	1	NA	NA	Plajan	TRUE	TRUE	3.6273191473	209	Nvec	0.00479302832244009	TRUE
Emue_Em0010g224a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	4.2098272	131	Spolac	0.933360927152318	FALSE
Nemnom_g4422.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	3.5852009	171	Aaur	0.0156193243734108	FALSE
Plajan_Pjan_scaffold14501_01	OG0	1	NA	NA	Plajan	TRUE	TRUE	3.6273190491	187	Nvec	0.00479302832244009	TRUE
Emue_Em0010g223a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	3.8643473435	177	Spolac	0.933360927152318	FALSE
Bolinf_Binf_sb1267805	OG0	1	NA	NA	Bolinf	TRUE	TRUE	4.2472151608	175	Mertsp	0.664432742939205	FALSE
Hsap_ENST00000587834	OG0	1	NA	NA	Hsap	TRUE	TRUE	3.4294565	192	Acagra	0.0482583454281567	FALSE
Exapal_XM_021043205.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	3.1959792159	180	Nvec	0.815856777493606	FALSE
Rhoesc_Res_013039-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	3.5795357	185	Aaur	0.024718284260269	FALSE
Xesp_020671-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	3.4549392	286	Nvec	0.00409378489021213	TRUE
HoiH11_mRNA8569	OG0	1	NA	NA	HoiH11	TRUE	FALSE	4.1562967	167	HoiH23	0.35959595959596	FALSE
Mertsp_Mesp_sb587928	OG0	1	NA	NA	Mertsp	TRUE	TRUE	4.2472123082	150	Bolinf	0.753424657534247	FALSE
