gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Chem_TCONS_00046137	OG0	1	NA	NA	Chem	TRUE	FALSE	0.555018	377	Hvul	0.722287968441815	FALSE
Plespi_Pspi_scaffold17036_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	1.0434786	376	Spolac	0.105210918114144	FALSE
Pocdam_XM_027185074.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	0.9684877	372	Gasp	0.0247232472324723	FALSE
Vmul_SimC394102	OG0	1	NA	NA	Vmul	TRUE	TRUE	1.8596055085	297	Coemet	0.58581619806966	FALSE
Mbre_EDQ91065	OG0	1	NA	NA	Mbre	TRUE	FALSE	1.50006256	205	Chofle	0.458812701334561	FALSE
Spur_XM_030973642.1	OG0	1	NA	NA	Spur	TRUE	FALSE	1.1623319	562	Bralan	0.178841309823678	FALSE
Gfas_gfas1.m1.10686.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	0.8694653	391	Amil	0.233284349742836	FALSE
Drygla_Dgla_sb289199	OG0	1	NA	NA	Drygla	TRUE	TRUE	2.199266	246	Vmul	0.027027027027027	FALSE
Pbac_sb2659601	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.8537853	132	Horcal	0.905352986811482	FALSE
Vmul_sbMO401379	OG0	1	NA	NA	Vmul	TRUE	TRUE	1.9869687	259	Coemet	0.58581619806966	FALSE
Tetwil_g12733.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.0063063	494	Spolac	0.185487000388048	FALSE
HoiH23_PlH23_003360-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.1526272	340	HoiH06	0.839677891654466	FALSE
Stycar_maker-SC_scaffold7802-augustus-gene-0.3-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	1.3953043	65	Tetwil	0.623758099352052	FALSE
Chofle_EP00730_Choanoeca_flexa_P017172	OG0	1	NA	NA	Chofle	TRUE	FALSE	1.28876556	444	Choper	0.960848287112561	FALSE
Lampan_Lpan_C412809_01	OG0	1	NA	NA	Lampan	TRUE	TRUE	2.1500403	427	Vmul	0.0759050214091086	FALSE
Hsap_ENST00000314520	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.2784144	507	Ctel	0.0286647314949202	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA206876	OG0	1	NA	NA	Ctel	TRUE	TRUE	2.7265448	144	Hsap	0.0166051660516605	FALSE
Pbac_sb2653800	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.8621581	149	Horcal	0.905352986811482	FALSE
Coemet_Cmet_scaffold8537_01	OG0	1	NA	NA	Coemet	TRUE	TRUE	1.8964965	416	Vmul	0.262019230769231	FALSE
Beraby_Baby_sb325609	OG0	1	NA	NA	Beraby	TRUE	TRUE	2.2248453	233	Drygla	0.126046716615249	FALSE
Tadh_TriadT20748	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.1095926	181	TrH2	0.977645305514158	FALSE
Codhol_EP00042_Codosiga_hollandica_P054433	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.9517471	491	Salmac	0.0713722397476341	FALSE
Hsap_ENST00000255977	OG0	1	NA	NA	Hsap	TRUE	TRUE	0.9498324	482	Ctel	0.0286647314949202	FALSE
Aaur_scaffold1978.g1.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.0757937	376	Nemnom	0.198672356567093	FALSE
