gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Cscu_XM_023361660.1	OG0	86	NA	NA	Cscu	FALSE	FALSE	0.8206998	157	Tcas	0.191578148710167	FALSE
Dpul_mRNA20914	OG0	86	NA	NA	Dpul	FALSE	FALSE	2.0317273	544	Tcas	0.46645109135004	FALSE
Dpul_mRNA20848	OG0	86	NA	NA	Dpul	FALSE	FALSE	1.8488552	181	Tcas	0.46645109135004	FALSE
Tcas_TC011005_001	OG0	86	NA	NA	Tcas	FALSE	FALSE	3.3827355	427	Cscu	0.2742193755004	FALSE
Tcas_TC030898_003	OG0	86	NA	NA	Tcas	FALSE	FALSE	3.3635156953	1023	Cscu	0.2742193755004	FALSE
Dpul_mRNA20763	OG0	86	NA	NA	Dpul	FALSE	FALSE	1.799393	181	Tcas	0.46645109135004	FALSE
Dpul_mRNA14773	OG0	86	NA	NA	Dpul	FALSE	FALSE	1.0615898	834	Tcas	0.46645109135004	FALSE
Dpul_mRNA22142	OG0	86	NA	NA	Dpul	FALSE	FALSE	2.0214561	181	Tcas	0.46645109135004	FALSE
Dpul_mRNA18009	OG0	86	NA	NA	Dpul	FALSE	FALSE	2.0216563	181	Tcas	0.46645109135004	FALSE
Tcas_TC034095_001	OG0	86	NA	NA	Tcas	FALSE	FALSE	3.2591958	780	Cscu	0.2742193755004	FALSE
Dpul_mRNA25551	OG0	86	NA	NA	Dpul	FALSE	FALSE	2.2133322	143	Tcas	0.46645109135004	FALSE
Tcas_TC013885_001	OG0	86	NA	NA	Tcas	FALSE	FALSE	1.0394138	944	Cscu	0.2742193755004	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA99256	OG1	86	NA	NA	Ctel	TRUE	FALSE	0.9700498	627	Acagra	0.451291512915129	FALSE
Chem_TCONS_00022078	OG1	86	NA	NA	Chem	TRUE	FALSE	1.6706408	822	Hvul	0.722287968441815	FALSE
Gracom_Gcom_C559444_01	OG1	86	NA	NA	Gracom	TRUE	FALSE	1.915514	886	Scil	0.450660450660451	FALSE
Hhon_g01882.t1	OG1	86	NA	NA	Hhon	TRUE	FALSE	1.76546084	826	HoiH04	0.944380514000767	FALSE
Spur_XM_030986951.1	OG1	86	NA	NA	Spur	TRUE	TRUE	1.0800588191	923	Bralan	0.178841309823678	FALSE
Hvul_g16366_1	OG1	86	NA	NA	Hvul	TRUE	FALSE	1.7221408	758	Chem	0.788721804511278	FALSE
HoiH23_PlH23_001447-RA	OG1	86	NA	NA	HoiH23	TRUE	FALSE	1.741294	828	HoiH06	0.839677891654466	FALSE
Mertsp_Mesp_sb590082	OG1	86	NA	NA	Mertsp	TRUE	TRUE	2.3608160728	191	Bolinf	0.753424657534247	FALSE
Tadh_TriadT27020	OG1	86	NA	NA	Tadh	TRUE	FALSE	1.6944450324	535	TrH2	0.977645305514158	FALSE
Lampan_Lpan_6525_01	OG1	86	NA	NA	Lampan	TRUE	FALSE	2.3205613	991	Mertsp	0.171272868820553	FALSE
Spur_XM_030979316.1	OG1	86	NA	NA	Spur	TRUE	TRUE	1.0918762	922	Bralan	0.178841309823678	FALSE
Drygla_Dgla_sb309783	OG1	86	NA	NA	Drygla	TRUE	TRUE	2.4650259464	609	Mlei	0.376447876447876	FALSE
Plajan_Pjan_scaffold10342_01	OG1	86	NA	NA	Plajan	TRUE	TRUE	1.94389508	641	Clacor	0.0122004357298475	FALSE
Mbre_EDQ87070	OG1	86	NA	NA	Mbre	TRUE	FALSE	2.6232762	837	Chofle	0.458812701334561	FALSE
Nemnom_g4074.t1	OG1	86	NA	NA	Nemnom	TRUE	FALSE	1.9304039	810	Rhoesc	0.971304031965129	FALSE
