gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Didcos_EP00039_Didymoeca_costata_P019601	OG0	100	NA	NA	Didcos	FALSE	FALSE	1.956451	596	Acaspe	0.0814995925020375	FALSE
Helnan_EP00037_Helgoeca_nana_P001423	OG0	100	NA	NA	Helnan	FALSE	FALSE	2.1191326	533	Acaspe	0.950366151342555	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P016422	OG0	100	NA	NA	Diagra	FALSE	FALSE	2.394922	556	Stedip	0.546036829463571	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P021382	OG0	100	NA	NA	Acaspe	FALSE	FALSE	2.1149604	525	Helnan	0.953877551020408	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P013936	OG0	100	NA	NA	Stedip	FALSE	FALSE	2.1756002	579	Acaspe	0.417455743104158	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P013937	OG0	100	NA	NA	Stedip	FALSE	FALSE	2.267512	193	Acaspe	0.417455743104158	FALSE
Acagra_model.g18060.t1.1.5d3b8941.4.5d400dd8	OG1	100	NA	NA	Acagra	TRUE	TRUE	1.4990805682	459	Cgig	0.738669590643275	FALSE
Microa_EP00043_Microstomoeca_roanoka_P001476	OG1	100	NA	NA	Microa	TRUE	TRUE	2.5216012	500	Sros	0.9	FALSE
Skow_XM_006816915.1	OG1	100	NA	NA	Skow	TRUE	FALSE	3.8136573	867	Horcal	0.000365898280278083	TRUE
Nvec_v1g229120	OG1	100	NA	NA	Nvec	TRUE	FALSE	1.7360872	477	Exapal	0.795807734007951	FALSE
Sanmal_Sma_024238-T1	OG1	100	NA	NA	Sanmal	TRUE	FALSE	2.0893822	679	Nemnom	0.151593773165308	FALSE
Didcos_EP00039_Didymoeca_costata_P022415	OG1	100	NA	NA	Didcos	TRUE	FALSE	2.3714216	494	Diagra	0.289731051344743	FALSE
Lampan_Lpan_C411259_01	OG1	100	NA	NA	Lampan	TRUE	FALSE	2.0356668	429	Mlei	0.214091086025691	FALSE
Spis_XP_022790865_1	OG1	100	NA	NA	Spis	TRUE	FALSE	1.5749173	443	Pocdam	0.896676300578035	FALSE
Gasp_gasp1.m3.19109.m1	OG1	100	NA	NA	Gasp	TRUE	FALSE	3.3472697	375	Fspp	0.775792927451695	FALSE
Eupdun_Edun_sb10650190	OG1	100	NA	NA	Eupdun	TRUE	TRUE	2.2086620825	203	Lampan	0.454386984311447	FALSE
Leuniv_Lniv_scaffold14070_01	OG1	100	NA	NA	Leuniv	TRUE	TRUE	1.9515272002	430	Gracom	0.359871330920788	FALSE
Pbac_sb2668144	OG1	100	NA	NA	Pbac	TRUE	FALSE	2.0602008	307	Horcal	0.905352986811482	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P007158	OG1	100	NA	NA	Salinf	TRUE	FALSE	2.4413566	550	Sros	0.33220910623946	FALSE
